"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=510",1,3,3,1,3,1,3,3,1,3,1,3,1,3,3,1,3,3,3,3,1,3,1,3,3,3,1,3,1,3,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,3,1,3,1,3,1,3,1,3,0.816666666666667
"iRep=511",2,2,3,3,3,1,2,2,3,3,3,3,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,2,3,3,1,2,3,3,3,2,3,1,2,3,1,2,2,3,1,2,2,3,3,3,3,3,3,0.6
"iRep=512",2,3,2,3,2,3,3,3,2,3,2,3,2,3,2,3,3,2,1,3,2,3,3,1,3,3,1,3,2,3,1,3,3,2,3,2,3,2,1,3,3,2,2,3,2,3,2,3,2,1,3,2,2,3,3,1,3,2,3,2,0.583333333333333
"iRep=513",2,2,2,3,1,2,3,1,2,2,3,3,1,2,3,3,1,2,3,3,1,2,3,1,2,2,3,1,2,3,3,3,3,1,2,3,3,1,2,3,1,2,3,3,1,2,3,1,2,3,3,3,3,1,2,2,2,3,1,2,0.55
"iRep=514",1,2,2,2,1,3,3,3,3,3,3,3,3,3,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,3,3,3,3,3,1,3,3,3,3,1,0.583333333333333
"iRep=515",2,1,2,1,3,2,3,1,3,2,3,2,3,1,3,2,1,3,2,3,2,1,3,2,3,1,3,2,1,2,3,2,1,3,2,3,1,2,1,2,3,2,3,2,3,2,3,2,3,2,1,3,2,1,3,2,1,2,1,3,0.583333333333333
"iRep=516",3,3,3,3,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,3,3,1,2,2,1,2,1,2,1,2,2,1,2,1,2,3,3,1,2,3,3,3,3,1,2,2,2,1,2,3,3,3,3,3,3,1,0.7
"iRep=517",3,3,3,3,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,0.383333333333333
"iRep=518",2,2,1,3,1,1,3,3,3,1,3,3,1,3,3,1,3,1,3,1,3,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,3,1,1,3,1,3,3,3,3,3,1,3,3,3,3,1,3,3,1,3,3,3,1,3,0.816666666666667
"iRep=519",3,2,2,2,3,1,3,1,3,3,1,2,2,3,1,2,2,3,1,3,1,2,2,2,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,3,1,3,1,2,3,1,0.583333333333333
"iRep=520",3,3,2,1,3,2,1,2,1,3,2,1,3,3,2,1,3,2,1,3,3,3,3,2,1,2,1,2,1,3,2,1,3,2,1,2,1,3,3,2,1,3,3,3,2,1,2,1,3,2,1,3,3,3,2,1,1,3,3,2,0.683333333333333
"iRep=521",1,3,3,1,3,3,3,1,3,1,3,1,3,3,1,3,1,3,1,3,3,3,1,3,3,3,1,3,3,1,3,3,2,1,3,3,1,1,3,1,3,1,3,1,3,1,3,2,1,3,3,3,1,3,1,3,1,3,1,1,0.75
"iRep=522",2,1,3,3,2,1,3,2,1,3,2,2,2,1,3,2,2,1,3,2,1,3,2,2,2,1,3,2,2,2,2,2,1,3,2,1,3,2,2,1,3,2,2,2,1,3,2,2,1,3,2,2,2,2,1,3,2,2,2,2,0.65
"iRep=523",3,1,1,3,1,1,3,2,3,1,1,3,1,1,3,1,3,1,3,1,1,1,3,2,1,3,2,3,1,3,1,3,1,3,2,3,1,1,1,3,1,3,1,1,3,2,3,1,3,1,3,1,3,1,3,1,3,1,1,3,0.65
"iRep=524",2,1,3,3,3,2,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,2,2,1,3,3,2,1,2,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,0.683333333333333
"iRep=525",2,3,3,3,3,3,1,2,1,2,3,1,2,3,2,1,2,3,3,3,3,3,3,3,1,2,3,3,2,3,3,2,3,1,2,3,3,3,3,3,3,3,3,1,2,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,0.583333333333333
"iRep=526",1,3,3,2,1,3,3,2,1,3,2,1,3,2,1,3,2,1,3,3,3,2,1,3,2,1,3,3,2,1,3,2,1,3,3,3,3,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,3,2,1,3,0.45
"iRep=527",3,2,2,2,2,2,2,2,2,2,3,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.266666666666667
"iRep=528",3,2,3,2,1,2,3,2,3,2,1,2,1,2,1,2,1,2,1,2,3,2,1,2,3,2,1,3,2,1,2,1,3,2,1,2,1,2,1,2,1,2,3,2,1,3,2,1,2,3,2,1,2,1,2,1,2,1,2,1,0.566666666666667
"iRep=529",3,1,3,3,1,3,1,3,3,1,2,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,3,3,1,3,1,3,1,3,1,3,1,2,1,3,1,2,2,2,2,1,3,3,1,3,1,3,1,3,3,1,3,1,0.7
"iRep=530",2,1,2,1,3,3,3,2,1,3,3,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,2,1,3,3,3,3,3,2,1,3,3,2,1,3,2,1,2,1,2,1,3,2,1,3,2,1,3,2,1,2,1,0.533333333333333
"iRep=531",3,3,2,1,3,3,2,1,3,2,1,3,3,2,1,3,2,1,3,3,2,1,2,1,3,2,1,2,1,2,1,3,2,1,3,2,1,2,1,3,2,1,2,1,3,3,3,2,1,3,2,1,3,2,1,1,2,1,3,2,0.533333333333333
"iRep=532",1,2,2,3,2,3,1,2,1,2,3,1,2,1,2,3,1,2,2,3,1,2,2,3,2,2,1,2,2,3,1,2,2,3,2,2,2,2,2,3,2,2,2,2,3,1,2,3,1,2,1,2,3,1,2,3,1,2,1,2,0.516666666666667
"iRep=533",1,2,3,1,2,3,1,1,2,3,1,2,3,1,3,1,3,1,2,3,1,1,2,3,1,2,3,3,1,1,3,1,1,2,3,1,3,1,2,3,1,2,3,1,3,1,1,1,2,3,3,1,3,1,3,1,2,3,1,3,0.633333333333333
"iRep=534",2,1,3,2,3,2,3,2,3,3,2,3,2,3,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,3,3,2,1,3,2,3,2,1,1,3,2,1,3,2,1,3,2,3,0.566666666666667
"iRep=535",2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,0.516666666666667
"iRep=536",2,2,1,3,3,3,3,3,3,1,3,3,3,3,3,1,2,2,2,2,1,3,3,1,3,3,1,3,3,1,3,1,2,2,1,3,3,3,1,2,1,3,3,3,1,3,3,3,1,3,1,3,3,1,3,1,3,1,1,3,0.7
"iRep=537",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,1,1,3,1,3,2,2,2,2,2,2,0.583333333333333
"iRep=538",3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,2,1,3,2,2,1,3,1,2,2,2,2,2,1,2,2,3,1,2,2,2,2,2,2,1,2,2,3,1,2,2,3,1,2,2,2,2,1,3,1,2,2,3,1,0.466666666666667
"iRep=539",3,1,2,2,2,2,2,3,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,3,1,1,0.45
"iRep=540",3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,3,1,3,1,2,2,2,2,2,2,2,2,2,2,0.433333333333333
"iRep=541",2,1,3,3,3,3,2,1,3,3,3,2,1,1,2,1,3,3,3,3,1,3,3,2,2,1,1,2,1,1,3,3,3,2,1,3,3,3,2,1,3,3,3,2,1,2,1,3,2,1,2,1,1,2,1,2,2,1,3,3,0.666666666666667
"iRep=542",1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,0.466666666666667
"iRep=543",2,2,1,3,2,1,3,2,1,3,3,3,2,1,3,2,1,3,2,1,3,2,1,3,2,2,1,3,2,1,3,2,2,1,3,2,1,3,2,2,1,3,3,2,1,3,2,1,3,2,1,3,3,2,1,3,3,3,2,1,0.566666666666667
"iRep=544",3,2,1,1,3,3,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,3,2,2,2,2,1,3,1,3,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,1,3,2,1,3,2,2,2,1,3,2,1,3,1,0.616666666666667
"iRep=545",2,2,2,2,2,3,1,3,1,2,2,2,2,2,2,2,3,1,3,1,2,3,1,3,1,1,3,1,3,1,3,1,2,2,2,3,1,3,1,3,1,2,2,2,3,1,2,3,1,2,2,2,2,2,2,3,1,3,1,2,0.6
"iRep=546",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,3,3,1,3,1,1,3,3,3,3,1,1,3,1,3,3,1,2,2,2,2,2,2,2,3,1,1,1,1,3,1,2,2,2,2,2,2,3,1,1,0.516666666666667
"iRep=547",1,3,2,2,1,3,2,2,1,3,2,1,3,2,1,3,2,1,1,1,3,2,1,3,2,2,2,1,3,2,1,1,1,3,2,2,1,3,2,1,1,1,1,3,2,1,1,3,2,1,1,3,2,2,1,3,2,1,3,2,0.483333333333333
"iRep=548",3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,1,2,1,3,1,3,3,1,3,3,3,1,3,3,1,3,3,1,3,1,3,3,3,3,3,3,1,3,1,3,3,1,3,1,2,1,3,0.816666666666667
"iRep=549",3,3,1,2,1,2,2,2,2,2,2,1,2,1,2,3,1,2,2,1,2,1,2,1,2,1,2,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,3,1,2,1,2,1,2,2,1,2,2,1,2,2,2,3,3,0.5
"iRep=550",2,2,1,3,2,1,3,3,2,1,3,1,3,1,3,2,1,3,1,3,3,3,3,1,3,1,3,3,1,3,3,2,1,3,1,3,2,1,3,3,1,3,1,3,3,3,3,3,1,2,1,3,3,1,3,1,3,1,3,3,0.716666666666667
"iRep=551",1,3,1,2,3,1,2,3,3,3,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,2,3,1,2,3,1,2,3,3,1,3,1,2,3,3,3,1,3,1,2,3,1,3,1,3,1,3,1,2,3,3,1,3,1,2,0.533333333333333
"iRep=552",2,3,2,3,2,3,2,3,2,3,1,1,2,3,2,3,1,2,3,2,3,2,3,2,3,2,2,3,1,3,2,3,1,2,3,2,3,1,3,1,1,3,1,3,2,3,2,3,2,2,3,2,3,1,3,2,3,2,3,2,0.5
"iRep=553",3,1,3,3,3,3,1,1,1,3,3,3,1,1,1,1,1,3,1,1,1,3,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.383333333333333
"iRep=554",2,2,2,2,1,1,1,3,3,3,1,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,1,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.533333333333333
"iRep=555",3,2,1,2,3,1,2,3,2,3,2,3,2,3,2,1,2,3,2,1,2,3,2,1,2,3,1,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,0.483333333333333
"iRep=556",3,3,3,1,3,3,1,3,1,3,3,1,3,1,3,1,3,3,3,1,1,3,3,3,1,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.616666666666667
"iRep=557",2,1,3,2,2,1,3,1,2,3,2,3,2,2,3,2,1,1,3,2,3,2,3,2,3,2,1,3,2,1,3,2,3,2,3,1,3,2,1,3,2,3,2,1,1,3,2,1,3,1,2,1,3,1,3,2,1,3,2,1,0.583333333333333
"iRep=558",3,2,2,2,3,2,2,2,2,2,2,2,3,1,3,2,3,1,3,2,3,1,1,3,1,3,1,3,2,3,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,2,2,3,2,2,3,1,3,0.566666666666667
"iRep=559",3,2,1,2,1,2,3,3,2,3,3,3,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,2,3,3,2,3,2,1,2,3,3,2,1,1,2,3,3,2,1,2,1,2,3,2,1,2,1,2,1,2,3,2,3,3,0.45
"iRep=560",3,2,2,2,1,3,1,3,1,3,1,3,3,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,3,2,2,1,3,2,1,3,2,2,2,2,2,2,2,2,1,3,0.5
"iRep=561",2,3,3,1,3,1,3,1,2,3,1,3,1,3,1,3,1,2,3,1,2,3,1,3,3,3,1,3,1,3,1,2,3,1,2,3,1,3,1,3,1,2,3,1,3,1,3,1,2,3,1,3,1,3,1,2,3,1,3,1,0.566666666666667
"iRep=562",2,1,3,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,3,1,3,3,1,3,1,3,1,1,3,1,3,1,3,1,3,1,3,3,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,0.6
"iRep=563",1,3,2,2,2,2,3,1,3,1,3,1,3,1,3,3,3,1,3,1,3,3,1,3,3,1,3,3,1,3,3,1,3,1,3,1,3,1,3,2,2,3,1,3,2,2,2,2,2,3,3,3,2,2,2,2,2,3,2,2,0.616666666666667
"iRep=564",2,2,2,1,3,3,3,3,3,1,1,3,1,3,1,3,3,1,3,1,3,1,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,0.816666666666667
"iRep=565",2,1,2,1,2,1,3,3,1,2,1,2,1,3,1,2,1,2,1,2,2,1,3,3,3,3,3,3,1,3,3,3,1,2,1,3,3,3,3,1,2,1,2,1,3,3,1,2,1,3,3,1,2,1,2,1,2,1,3,3,0.566666666666667
"iRep=566",3,1,3,1,3,3,1,3,1,3,2,1,3,1,3,1,3,1,3,3,1,3,3,3,3,2,1,3,1,3,1,3,1,3,3,3,1,3,3,1,3,2,1,3,3,1,3,1,3,3,1,3,2,1,3,3,3,2,1,3,0.65
"iRep=567",3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,1,1,3,3,1,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,0.666666666666667
"iRep=568",1,1,3,2,2,3,1,1,3,2,3,1,3,1,3,2,2,3,2,3,2,2,3,1,3,1,3,2,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,1,3,2,3,2,3,0.533333333333333
"iRep=569",3,3,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,0.45
"iRep=570",2,2,2,1,3,1,3,3,1,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,2,2,2,2,2,2,1,0.633333333333333
"iRep=571",3,2,1,1,2,3,1,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,3,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,0.383333333333333
"iRep=572",1,3,2,1,3,2,1,3,1,3,1,3,1,3,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,3,1,3,1,3,1,3,2,3,2,3,1,3,2,1,3,2,3,1,3,1,3,1,3,2,3,1,3,0.483333333333333
"iRep=573",2,2,1,2,2,1,2,1,2,2,1,2,1,2,3,2,1,3,2,1,2,3,2,1,2,1,3,3,3,2,3,2,1,3,3,2,1,2,3,3,2,1,2,1,2,1,2,3,3,2,1,2,1,2,1,3,2,1,3,2,0.666666666666667
"iRep=574",1,1,1,1,2,2,2,3,2,2,3,2,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,1,1,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,3,1,1,1,1,1,1,1,0.466666666666667
"iRep=575",3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,1,2,3,2,3,2,1,2,3,2,3,2,1,2,1,2,3,2,3,1,2,3,2,3,2,1,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,3,1,0.583333333333333
"iRep=576",1,3,1,3,1,3,3,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,1,3,1,3,1,3,1,3,1,3,3,1,2,1,3,1,3,1,3,1,3,2,1,3,1,3,1,2,2,1,3,1,3,1,0.783333333333333
"iRep=577",3,2,1,3,2,2,2,2,1,3,3,3,3,2,2,1,3,1,3,1,3,2,1,3,3,3,2,2,1,3,2,2,2,1,3,1,3,3,2,1,3,3,2,2,1,3,2,1,3,2,1,1,3,3,3,3,2,2,2,2,0.55
"iRep=578",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.433333333333333
"iRep=579",1,2,1,2,1,2,1,2,2,1,3,2,1,3,1,3,2,1,2,2,1,2,2,2,2,2,1,3,2,2,1,2,1,3,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,1,3,2,2,2,1,2,1,2,0.45
"iRep=580",2,1,2,2,3,3,1,3,2,1,3,3,2,2,1,3,2,2,2,2,2,1,3,1,2,1,3,2,1,2,1,2,1,3,2,2,1,3,3,1,3,1,3,3,2,2,3,1,3,1,2,1,2,2,1,3,1,3,1,2,0.65
"iRep=581",1,3,2,1,3,3,2,1,3,3,2,1,3,3,2,2,1,3,2,1,3,2,2,2,1,3,2,2,1,3,3,2,1,3,2,2,1,3,2,1,3,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,2,1,3,2,0.516666666666667
"iRep=582",2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,3,3,1,2,1,2,1,2,1,3,3,1,1,2,2,1,2,1,2,1,1,2,1,3,3,3,3,3,3,1,2,1,2,1,2,1,2,1,2,1,2,1,3,0.516666666666667
"iRep=583",3,3,2,1,2,1,3,2,1,3,1,3,2,1,2,1,3,2,1,2,1,3,2,1,3,3,3,2,1,3,3,2,1,3,2,1,3,2,1,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,3,2,0.583333333333333
"iRep=584",2,2,2,3,1,2,2,2,3,1,2,2,2,2,2,3,1,2,2,2,2,2,3,1,2,2,2,3,1,2,2,2,2,2,3,1,2,2,2,2,2,3,1,2,2,3,1,2,2,3,1,2,2,2,2,2,2,2,3,1,0.5
"iRep=585",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,1,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,0.6
"iRep=586",3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,0.333333333333333
"iRep=587",2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,3,3,3,3,2,1,3,2,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,3,0.5
"iRep=588",3,1,1,3,1,3,1,3,1,2,2,1,3,3,1,3,1,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,2,1,3,1,3,1,2,1,2,2,2,1,3,1,3,1,3,3,1,2,1,2,2,2,1,3,1,0.766666666666667
"iRep=589",3,3,3,3,3,2,1,2,1,2,1,2,1,3,3,3,2,1,3,3,2,1,2,1,2,1,3,3,2,1,1,2,1,2,1,1,2,1,3,3,2,1,1,1,1,3,3,2,1,2,1,3,3,2,1,1,1,1,2,1,0.7
"iRep=590",3,1,3,1,3,3,1,2,2,2,2,2,1,3,1,3,3,3,3,1,2,1,3,3,1,2,2,2,1,3,3,1,3,3,3,1,3,3,1,3,3,3,3,1,3,3,3,3,3,1,3,1,2,2,1,3,3,1,3,1,0.616666666666667
"iRep=591",3,1,3,1,3,1,2,2,2,2,2,2,3,1,3,1,3,1,1,1,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,3,3,1,2,2,2,2,2,2,2,2,0.516666666666667
"iRep=592",3,3,3,3,2,2,1,3,3,3,2,2,2,1,3,3,3,3,3,3,2,2,2,1,3,3,3,3,3,3,3,3,3,2,1,3,3,2,1,3,3,2,2,2,2,2,1,3,3,3,2,1,3,2,2,1,3,2,2,2,0.583333333333333
"iRep=593",1,2,2,2,3,3,3,3,1,2,2,3,1,2,3,3,1,2,3,3,3,1,2,2,3,3,3,3,3,3,3,3,3,3,3,1,2,2,3,1,2,3,3,1,2,3,3,3,3,3,3,3,1,2,2,2,2,3,1,2,0.683333333333333
"iRep=594",3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,0.65
"iRep=595",2,3,3,1,2,3,1,3,1,1,1,3,1,2,3,1,3,1,3,3,1,1,3,1,2,3,3,1,3,1,2,3,1,3,1,3,3,3,1,2,3,1,3,1,1,3,3,1,3,3,1,1,3,1,2,3,3,3,1,3,0.683333333333333
"iRep=596",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,3,1,1,3,1,3,1,3,3,1,3,3,1,3,3,1,3,3,3,3,1,3,1,3,1,3,1,3,0.633333333333333
"iRep=597",2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,1,3,3,3,3,2,2,3,1,3,3,1,3,2,1,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,1,3,2,0.466666666666667
"iRep=598",3,3,3,1,2,3,3,1,2,2,2,2,2,3,1,2,3,3,1,3,1,2,2,2,3,3,1,2,3,1,3,3,1,2,3,1,2,2,2,2,2,2,2,2,3,1,1,2,2,3,3,1,2,2,2,2,2,2,2,2,0.666666666666667
"iRep=599",3,2,2,1,2,1,2,1,2,1,2,3,2,3,2,1,2,1,2,1,2,1,2,1,2,3,2,1,2,1,3,2,1,2,1,2,1,3,2,3,2,3,2,2,1,2,1,3,2,1,3,2,1,3,2,1,1,2,1,2,0.566666666666667
"iRep=600",3,1,2,2,2,3,3,3,1,2,2,2,3,3,1,2,2,2,2,2,3,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,3,3,1,2,2,3,1,2,0.483333333333333
"iRep=601",3,3,1,2,3,1,2,3,1,2,2,2,3,3,1,3,1,2,3,1,2,2,2,3,1,3,1,2,2,3,1,2,3,3,3,1,2,2,2,3,1,2,3,1,2,2,2,3,3,1,2,1,2,2,2,2,2,3,3,1,0.433333333333333
"iRep=602",3,1,3,1,1,3,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,3,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,0.55
"iRep=603",1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,1,1,3,1,0.35
"iRep=604",2,1,2,3,3,3,3,1,2,3,3,3,1,2,3,3,3,3,3,3,1,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,1,0.616666666666667
"iRep=605",2,2,3,2,2,2,2,2,3,1,2,3,1,3,2,2,2,2,2,2,2,2,3,3,1,1,2,3,1,2,2,3,1,2,2,3,1,2,2,2,2,2,2,3,3,1,3,2,2,2,2,2,2,3,1,3,1,3,2,2,0.716666666666667
"iRep=606",3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,1,3,3,1,3,1,2,2,2,2,2,2,2,3,1,3,1,3,1,3,3,1,3,2,2,2,2,2,2,3,3,1,3,1,3,1,0.6
"iRep=607",3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,3,1,3,1,3,3,1,3,2,2,1,3,1,2,2,2,3,2,3,1,3,2,2,2,2,2,1,1,3,2,2,2,3,2,2,2,0.566666666666667
"iRep=608",3,2,1,2,1,2,3,3,2,1,2,2,3,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,3,2,1,2,1,2,1,2,1,3,3,2,3,3,2,1,2,2,3,2,3,3,3,0.5
"iRep=609",3,1,2,3,1,2,3,1,2,2,2,3,1,2,2,3,1,2,2,2,2,2,3,1,2,2,3,1,2,3,1,2,2,3,1,2,3,1,2,2,3,1,2,2,3,1,2,3,1,2,2,2,3,1,2,2,2,3,1,2,0.633333333333333
"iRep=610",2,3,1,3,1,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2,3,1,3,1,3,1,2,2,2,2,3,1,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,2,3,1,1,3,1,3,1,2,0.533333333333333
"iRep=611",3,1,2,2,2,3,1,2,2,2,2,2,2,2,2,3,1,2,2,2,3,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,3,1,2,3,1,2,3,1,2,2,3,2,2,2,2,2,2,2,3,1,2,2,2,2,0.466666666666667
