"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=317",269.734581131854,284.394993067409,274.740033774296,304.060857645405,280.660487262951,328.83041219406,2,2
"iRep=318",271.623589044904,286.284000980459,274.893949433158,304.214773304267,282.050381609799,330.220306540907,2,2
"iRep=320",267.873196122504,282.533608058059,270.505175305994,299.825999177103,283.423174077252,331.593099008361,2,2
"iRep=321",265.953693263746,280.614105199301,274.519093298282,303.839917169392,284.857857007024,333.027781938132,2,2
"iRep=322",278.789716669542,293.450128605097,286.105356100566,315.426179971675,296.017616374084,344.187541305193,2,2
"iRep=323",278.075643226579,292.736055162134,285.027959484897,314.348783356006,288.746980116688,336.916905047796,2,2
"iRep=324",277.62885559755,292.289267533104,280.714393905984,310.035217777093,296.634648407494,344.804573338602,2,2
"iRep=325",249.35642778411,264.016839719664,249.192178577371,278.51300244848,256.200978897166,304.370903828275,3,2
"iRep=326",275.82314945059,290.483561386145,276.953247743282,306.274071614391,283.221933491159,331.391858422267,2,2
"iRep=327",271.106393949159,285.766805884714,271.668714365201,300.989538236311,288.310055613533,336.479980544641,2,2
"iRep=328",257.772528300683,272.432940236237,251.567669963255,280.888493834364,260.665260995082,308.83518592619,3,2
"iRep=329",264.487436963512,279.147848899067,262.446114289376,291.766938160485,283.048220327433,331.218145258541,3,2
"iRep=330",259.828988862814,274.489400798368,265.59595130404,294.916775175149,280.03911943295,328.209044364058,2,2
"iRep=331",264.792112400641,279.452524336195,270.577054882788,299.897878753897,278.84597724576,327.015902176868,2,2
"iRep=332",254.740154331392,269.400566266946,258.721429156231,288.04225302734,274.103529646001,322.273454577109,2,2
"iRep=333",277.618280505125,292.27869244068,278.609204804261,307.93002867537,273.776610056172,321.94653498728,4,2
"iRep=334",263.233879598752,277.894291534306,266.19087121336,295.511695084469,280.298910926794,328.468835857902,2,2
"iRep=335",270.367971500726,285.028383436281,274.313143575365,303.633967446474,272.593265779828,320.763190710936,2,2
"iRep=336",286.725831836141,301.386243771696,297.880334951551,327.20115882266,309.691454386794,357.861379317902,2,2
"iRep=337",286.72881598449,301.389227920044,292.043527987185,321.364351858295,294.074762837826,342.244687768934,2,2
"iRep=338",274.1533358438,288.813747779355,282.07961348883,311.400437359939,282.37497741583,330.544902346938,2,2
"iRep=339",267.720173724304,282.380585659859,272.672946658203,301.993770529312,277.129408918523,325.299333849631,2,2
"iRep=340",250.219065973026,264.879477908581,251.310931103688,280.631754974797,262.383246349035,310.553171280143,2,2
"iRep=341",280.999550152962,295.659962088517,282.868783681617,312.189607552726,287.970738347736,336.140663278844,2,2
"iRep=342",259.468430986134,274.128842921689,263.186603333975,292.507427205085,263.939546894864,312.109471825972,2,2
"iRep=343",267.740450880289,282.400862815844,273.072550432856,302.393374303966,283.013558361356,331.183483292465,2,2
"iRep=344",257.909748432622,272.570160368176,262.634921109252,291.955744980362,268.570174765004,316.740099696112,2,2
"iRep=345",247.674444880386,262.334856815941,255.928961792629,285.249785663739,264.898323161226,313.068248092334,2,2
"iRep=346",250.546345710934,265.206757646488,256.945478169818,286.266302040927,253.487547997024,301.657472928132,2,2
"iRep=347",273.129811555358,287.790223490913,278.324873461687,307.645697332797,289.056990032016,337.226914963125,2,2
"iRep=348",264.345725299973,279.006137235527,259.538580680461,288.85940455157,268.322256240032,316.49218117114,3,2
"iRep=349",271.175513183393,285.835925118947,279.171874278018,308.492698149127,282.557515009176,330.727439940284,2,2
"iRep=350",266.323519277436,280.98393121299,274.480952643935,303.801776515045,281.258225252758,329.428150183867,2,2
"iRep=351",270.885961444153,285.546373379707,275.970486121833,305.291309992942,284.799971952408,332.969896883517,2,2
"iRep=352",258.997211213573,273.657623149128,261.442300644666,290.763124515776,272.623620056217,320.793544987326,2,2
"iRep=353",275.273282383775,289.93369431933,286.001716535397,315.322540406506,283.76806213935,331.937987070459,2,2
"iRep=354",257.189089776906,271.84950171246,264.88106637558,294.201890246689,271.424067879986,319.593992811094,2,2
"iRep=355",280.723453264139,295.383865199694,288.221391057901,317.54221492901,299.194985368534,347.364910299643,2,2
"iRep=356",257.851619058551,272.512030994106,262.649032834709,291.969856705819,275.493380716582,323.66330564769,2,2
"iRep=357",256.550713137612,271.211125073167,262.901018274695,292.221842145805,272.382068970015,320.551993901124,2,2
"iRep=358",268.509555545944,283.169967481499,274.402003997075,303.722827868184,280.360939716181,328.53086464729,2,2
"iRep=359",278.120525805622,292.780937741176,284.649759537976,313.970583409085,290.326570068986,338.496495000094,2,2
"iRep=360",261.78969167317,276.450103608724,268.252724128243,297.573547999353,270.727761637299,318.897686568407,2,2
"iRep=361",272.961434212879,287.621846148434,282.888808989063,312.209632860173,289.866116396061,338.03604132717,2,2
"iRep=362",273.406031540673,288.066443476228,281.382527319532,310.703351190642,275.410742555445,323.580667486553,2,2
"iRep=363",262.717446182286,277.377858117841,262.889261790198,292.210085661308,276.031363903646,324.201288834754,2,2
"iRep=364",281.700349898531,296.360761834086,286.300805878141,315.621629749251,295.108560530393,343.278485461502,2,2
"iRep=365",267.321525909755,281.981937845309,268.156283424544,297.477107295653,264.749958145068,312.919883076177,4,2
"iRep=366",268.279519659524,282.939931595078,278.762823610487,308.083647481596,284.909971315241,333.079896246349,2,2
"iRep=367",277.847805189958,292.508217125513,286.186878352806,315.507702223915,289.995360721825,338.165285652933,2,2
"iRep=368",254.121237876983,268.781649812538,260.151497957526,289.472321828635,274.377418803013,322.547343734122,2,2
"iRep=369",271.01622299884,285.676634934395,273.076057953982,302.396881825091,282.785968300444,330.955893231552,2,2
"iRep=370",263.760386927454,278.420798863008,272.505661395455,301.826485266564,281.781337868036,329.951262799145,2,2
"iRep=371",266.341947667425,281.00235960298,270.949976413337,300.270800284446,263.700069898693,311.869994829802,4,2
"iRep=372",251.417664775021,266.078076710576,247.904759712461,277.22558358357,256.60784264821,304.777767579319,3,2
"iRep=373",278.425643191775,293.086055127329,290.421445502818,319.742269373928,296.085982749039,344.255907680147,2,2
"iRep=374",274.391232121108,289.051644056663,266.638493084015,295.959316955125,272.688160845058,320.858085776166,3,2
"iRep=375",288.001777137069,302.662189072624,290.642832288195,319.963656159304,285.590200146443,333.760125077551,4,2
"iRep=376",279.542626922247,294.203038857801,287.686702743081,317.00752661419,288.124493630234,336.294418561342,2,2
"iRep=377",247.4429592883,262.103371223855,253.18876021816,282.50958408927,248.282067513115,296.451992444223,2,2
"iRep=378",268.545578373132,283.205990308687,273.971022535672,303.291846406781,280.658402657968,328.828327589076,2,2
"iRep=379",267.538193344379,282.198605279934,275.804189667687,305.125013538796,284.230053268514,332.399978199622,2,2
"iRep=380",260.581193690641,275.241605626196,271.994370777841,301.31519464895,278.348775751322,326.51870068243,2,2
"iRep=381",275.876661634971,290.537073570526,281.709818937298,311.030642808407,292.027306060018,340.197230991126,2,2
"iRep=382",245.772441798419,260.432853733974,250.907999880113,280.228823751223,257.385606237264,305.555531168372,2,2
"iRep=383",281.93612635695,296.596538292505,290.774818830912,320.095642702021,293.851481822897,342.021406754005,2,2
"iRep=384",268.165534584853,282.825946520408,261.44220728826,290.76303115937,273.140608691198,321.310533622307,3,2
"iRep=385",259.097441570811,273.757853506366,261.849996082947,291.170819954057,270.328233330455,318.498158261564,2,2
"iRep=386",251.280465826368,265.940877761922,260.755230688065,290.076054559175,272.123465996005,320.293390927114,2,2
"iRep=387",272.209320886532,286.869732822087,277.805559726621,307.12638359773,287.709690796226,335.879615727335,2,2
"iRep=388",275.71021232199,290.370624257545,280.340503175072,309.661327046182,285.107228511936,333.277153443044,2,2
"iRep=389",251.681809837454,266.342221773009,258.600691141881,287.92151501299,267.959873834227,316.129798765336,2,2
"iRep=390",254.831709201249,269.492121136804,262.775152156585,292.095976027695,273.450568539927,321.620493471036,2,2
"iRep=391",255.365891770274,270.026303705828,257.786986984887,287.107810855997,253.386247386199,301.556172317307,4,2
"iRep=392",276.900415768439,291.560827703994,285.127456607197,314.448280478306,278.777489932849,326.947414863958,2,2
"iRep=393",262.217621947322,276.878033882877,272.17585776483,301.49668163594,275.14646566618,323.316390597288,2,2
"iRep=394",253.299889506168,267.960301441723,260.272932705555,289.593756576665,261.949909239688,310.119834170796,2,2
"iRep=395",283.087861636497,297.748273572052,281.985156471378,311.305980342488,286.057359666971,334.22728459808,3,2
"iRep=396",281.409245160711,296.069657096266,288.588124444286,317.908948315395,294.636268237809,342.806193168918,2,2
"iRep=397",267.629849203732,282.290261139287,275.562726134289,304.883550005398,274.464990024021,322.634914955129,2,2
"iRep=398",266.614783784824,281.275195720378,271.767059949645,301.087883820754,285.488849416404,333.658774347512,2,2
"iRep=399",256.753561086323,271.413973021878,263.778201111404,293.099024982513,267.644489742029,315.814414673138,2,2
"iRep=400",231.740848340389,246.401260275944,239.091630569751,268.41245444086,241.319904607303,289.489829538411,2,2
"iRep=401",264.464077036992,279.124488972547,268.924451769665,298.245275640774,273.279525133667,321.449450064775,2,2
"iRep=402",260.932727958055,275.593139893609,267.148994464936,296.469818336046,271.507021843996,319.676946775104,2,2
"iRep=403",257.474378236271,272.134790171826,264.325673375296,293.646497246406,277.125623538225,325.295548469333,2,2
"iRep=404",270.056244849743,284.716656785298,276.159729060115,305.480552931225,280.328619906757,328.498544837865,2,2
"iRep=405",267.68243309071,282.342845026265,271.738210572994,301.059034444104,282.367613308548,330.537538239657,2,2
"iRep=406",274.388350608687,289.048762544242,276.067346878936,305.388170750045,288.625302333907,336.795227265015,2,2
"iRep=407",274.228379683168,288.888791618723,281.545758192259,310.866582063368,290.795254234037,338.965179165145,2,2
"iRep=408",281.275526348353,295.935938283908,284.538442051406,313.859265922515,294.266919270448,342.436844201556,2,2
"iRep=409",260.493624313341,275.154036248896,270.624831239103,299.945655110212,281.825964965126,329.995889896234,2,2
"iRep=410",264.037642792142,278.698054727697,274.064859829868,303.385683700978,283.421099461971,331.591024393079,2,2
"iRep=411",270.97091621276,285.631328148315,264.658967658092,293.979791529201,270.814532658428,318.984457589536,3,2
"iRep=412",254.496345340857,269.156757276412,259.118564461424,288.439388332533,275.010274597272,323.18019952838,2,2
"iRep=413",245.09708895685,259.757500892405,245.478412704639,274.799236575749,253.647075727993,301.817000659101,2,2
"iRep=414",269.775057795444,284.435469730998,274.09698018245,303.417804053559,284.823688075899,332.993613007007,2,2
"iRep=415",270.348086640777,285.008498576332,280.350186568214,309.671010439324,284.017498128887,332.187423059995,2,2
"iRep=416",267.628059041058,282.288470976613,273.066928801753,302.387752672862,282.154864042407,330.324788973515,2,2
"iRep=417",266.45464056419,281.115052499745,278.194083906094,307.514907777204,276.58098541819,324.750910349299,2,2
"iRep=418",268.561979067275,283.22239100283,267.980210196573,297.301034067682,273.18807173046,321.357996661568,3,2
"iRep=419",256.633067505894,271.293479441449,258.106455266372,287.427279137481,259.882739918791,308.052664849899,2,2
"iRep=420",262.117824184658,276.778236120212,265.324738092202,294.645561963311,275.238086164646,323.408011095754,2,2
"iRep=421",277.332645624716,291.99305756027,287.352760730917,316.673584602026,294.712082743759,342.882007674867,2,2
"iRep=422",270.979838070548,285.640250006102,273.929460386039,303.250284257148,279.311842356795,327.481767287903,2,2
"iRep=423",261.347755608249,276.008167543804,269.5592631201,298.88008699121,270.669450491393,318.839375422502,2,2
"iRep=424",265.32660290558,279.987014841135,275.30992441612,304.630748287229,281.728706373661,329.898631304769,2,2
"iRep=425",250.560514164254,265.220926099809,259.713137313982,289.033961185091,269.137488932218,317.307413863326,2,2
"iRep=426",264.313168244005,278.973580179559,272.918065824549,302.238889695659,277.790953327046,325.960878258154,2,2
"iRep=427",256.045639747427,270.706051682982,266.079959740871,295.40078361198,273.469927639659,321.639852570768,2,2
"iRep=428",264.548126759825,279.208538695379,270.00229254355,299.323116414659,269.637607215906,317.807532147014,2,2
"iRep=429",255.326565803515,269.98697773907,263.893633829046,293.214457700155,270.436275120878,318.606200051986,2,2
"iRep=430",269.032931388662,283.693343324216,276.520517587098,305.841341458208,285.02879291299,333.198717844098,2,2
"iRep=431",270.192651105782,284.853063041337,278.343160100412,307.663983971521,287.710037033961,335.879961965069,2,2
"iRep=432",278.657955174974,293.318367110529,283.746071015934,313.066894887043,285.463139268928,333.633064200036,2,2
"iRep=433",267.178382412244,281.838794347798,272.35890144782,301.679725318929,280.24618515688,328.416110087988,2,2
"iRep=434",280.400275503805,295.06068743936,287.595220327892,316.916044199002,286.55601299244,334.725937923548,2,2
"iRep=435",256.350105725727,271.010517661282,249.610737671311,278.931561542421,264.425181932473,312.595106863581,3,2
"iRep=436",271.584108332902,286.244520268456,272.309120955114,301.629944826223,290.14746688234,338.317391813448,2,2
"iRep=437",271.049370496727,285.709782432281,280.568207707432,309.889031578542,288.057717402599,336.227642333707,2,2
"iRep=438",270.427965970781,285.088377906336,276.746519768893,306.067343640003,288.75502619227,336.924951123379,2,2
"iRep=439",274.6126936278,289.273105563355,275.016625843762,304.337449714871,280.354115878304,328.524040809412,2,2
"iRep=440",263.483846028024,278.144257963579,271.927914261201,301.24873813231,273.357072273411,321.52699720452,2,2
"iRep=441",274.512473846606,289.172885782161,273.01358365673,302.334407527839,279.086012766031,327.25593769714,3,2
"iRep=442",270.497719878881,285.158131814436,273.496263171239,302.817087042348,281.279966916081,329.449891847189,2,2
"iRep=443",260.005639088538,274.666051024093,263.367991583131,292.68881545424,272.409685094309,320.579610025417,2,2
"iRep=444",261.624361635817,276.284773571372,266.838716512938,296.159540384047,273.765199660633,321.935124591741,2,2
"iRep=445",269.189048768326,283.84946070388,280.242636641965,309.563460513074,281.626639471913,329.796564403021,2,2
"iRep=446",250.288063938874,264.948475874428,256.810736261919,286.131560133029,269.113331767231,317.283256698339,2,2
"iRep=447",252.675510480071,267.335922415626,261.122024901193,290.442848772303,264.909502733461,313.079427664569,2,2
"iRep=448",259.132076719092,273.792488654647,268.813458724552,298.134282595661,272.109751478191,320.279676409299,2,2
"iRep=449",268.845416406558,283.505828342112,277.391135356713,306.711959227822,285.53067198878,333.700596919888,2,2
"iRep=450",250.211981839696,264.872393775251,247.831623224949,277.152447096058,258.466720716021,306.63664564713,3,2
"iRep=451",259.928252796862,274.588664732417,264.741900985693,294.062724856803,274.196347772327,322.366272703436,2,2
"iRep=452",268.598725236194,283.259137171749,267.551354664039,296.872178535149,269.348437997372,317.51836292848,3,2
"iRep=453",275.302853898186,289.96326583374,281.780061829866,311.100885700976,285.948914195163,334.118839126272,2,2
"iRep=454",267.168486575616,281.828898511171,275.668940990647,304.989764861756,281.640593663078,329.810518594187,2,2
"iRep=455",262.04829934149,276.708711277045,270.173163273959,299.493987145069,274.160130025386,322.330054956494,2,2
"iRep=456",263.31887164119,277.979283576745,272.310348948485,301.631172819594,272.884054941986,321.053979873095,2,2
"iRep=457",283.289142018136,297.949553953691,290.027385295544,319.348209166653,295.174568155409,343.344493086517,2,2
"iRep=458",253.823852671454,268.484264607009,255.707757499414,285.028581370524,257.793384006184,305.963308937293,2,2
"iRep=459",265.224987065572,279.885399001127,275.018325177352,304.339149048462,279.90028453099,328.070209462098,2,2
"iRep=460",259.655586326307,274.315998261862,260.696420229137,290.017244100247,276.988310178861,325.158235109969,2,2
"iRep=461",248.039423245722,262.699835181277,252.454524887974,281.775348759084,263.2404229586,311.410347889708,2,2
"iRep=462",267.15342897987,281.813840915424,268.402216040316,297.723039911425,273.514478852409,321.684403783517,2,2
"iRep=463",254.100652741192,268.761064676747,254.409761567464,283.730585438573,267.859302661938,316.029227593046,2,2
"iRep=464",242.808211798795,257.468623734349,251.058122425289,280.378946296399,258.283883806983,306.453808738092,2,2
"iRep=465",276.864742578469,291.525154514024,282.25017958683,311.571003457939,287.271833333697,335.441758264806,2,2
"iRep=466",283.190259468036,297.85067140359,286.356255929064,315.677079800174,293.6066781719,341.776603103008,2,2
"iRep=467",272.048210508206,286.708622443761,279.23544351076,308.556267381869,290.324646115857,338.494571046966,2,2
"iRep=468",275.170626918452,289.831038854007,285.598072523884,314.918896394994,291.896295827118,340.066220758226,2,2
"iRep=469",262.193781645449,276.854193581003,263.244705232751,292.56552910386,267.342981311276,315.512906242384,2,2
"iRep=470",267.197496967616,281.85790890317,276.011979689481,305.33280356059,288.325462890883,336.495387821992,2,2
"iRep=471",258.46805613805,273.128468073604,254.76541017992,284.08623405103,270.342340548664,318.512265479772,3,2
"iRep=472",254.602130901261,269.262542836816,258.169539507772,287.490363378882,268.713793389407,316.883718320516,2,2
"iRep=473",272.008466809138,286.668878744692,279.680918160195,309.001742031304,289.58877379903,337.758698730138,2,2
"iRep=474",245.473940796091,260.134352731646,245.786555950467,275.107379821576,255.838979918704,304.008904849812,2,2
"iRep=475",267.347263364196,282.007675299751,268.95118457005,298.272008441159,275.580433453019,323.750358384127,2,2
"iRep=476",272.994550146147,287.654962081702,275.799072144094,305.119896015203,270.604684665866,318.774609596975,4,2
"iRep=477",271.011834395942,285.672246331497,278.943525270574,308.264349141684,284.355184009864,332.525108940972,2,2
"iRep=478",273.020760928734,287.681172864288,281.080630587131,310.401454458241,286.91148791518,335.081412846288,2,2
"iRep=479",268.848635287145,283.5090472227,272.186623677927,301.507447549037,279.392567193817,327.562492124926,2,2
"iRep=480",269.834348419642,284.494760355196,271.988575013485,301.309398884595,284.740562113995,332.910487045103,2,2
"iRep=481",261.38671519976,276.047127135315,273.275145473859,302.595969344969,276.972169782738,325.142094713846,2,2
"iRep=482",258.887919236622,273.548331172177,269.874489216372,299.195313087482,272.744110869328,320.914035800437,2,2
"iRep=483",265.576063273755,280.23647520931,268.30408398758,297.62490785869,270.953265444524,319.123190375632,2,2
"iRep=484",255.807069343672,270.467481279227,253.702142594017,283.022966465127,260.621397642892,308.791322574,3,2
"iRep=485",256.585848870046,271.246260805601,266.950854063751,296.271677934861,258.562183857103,306.732108788212,2,2
"iRep=486",263.44916304981,278.109574985364,272.912283292099,302.233107163208,279.207445309297,327.377370240405,2,2
"iRep=487",258.283782796154,272.944194731709,266.226460823523,295.547284694632,268.751281143109,316.921206074218,2,2
"iRep=488",268.993631033996,283.654042969551,277.480697137318,306.801521008428,292.684648771047,340.854573702155,2,2
"iRep=489",253.08588349189,267.746295427445,256.994764452661,286.31558832377,259.413701042153,307.583625973261,2,2
"iRep=490",271.099954870367,285.760366805922,276.422976934921,305.74380080603,280.253317619657,328.423242550765,2,2
"iRep=491",263.875986228182,278.536398163736,271.10359342547,300.42441729658,282.612492764964,330.782417696073,2,2
"iRep=492",258.857537297172,273.517949232727,265.679934982937,295.000758854046,272.843639179145,321.013564110254,2,2
"iRep=493",263.139916854686,277.800328790241,268.611312868992,297.932136740101,280.05381457595,328.223739507058,2,2
"iRep=494",258.975932492565,273.636344428119,265.780192748864,295.101016619974,258.568390479074,306.738315410182,4,2
"iRep=495",284.085815052325,298.74622698788,285.581335360264,314.902159231373,291.151239476635,339.321164407743,2,2
"iRep=496",272.953469162177,287.613881097732,279.486930858348,308.807754729457,288.902910437167,337.072835368276,2,2
"iRep=497",273.092900914665,287.75331285022,282.558072694948,311.878896566057,296.157391897665,344.327316828773,2,2
"iRep=498",278.077457576553,292.737869512108,287.662331495692,316.983155366801,286.141854869208,334.311779800317,2,2
"iRep=499",267.636295687178,282.296707622732,275.858699520241,305.17952339135,282.297948947017,330.467873878125,2,2
"iRep=500",272.582999088373,287.243411023928,276.239099206816,305.559923077925,274.215589932132,322.38551486324,2,2
"iRep=501",267.648287601686,282.308699537241,270.714225229613,300.035049100722,275.626224547618,323.796149478727,2,2
"iRep=502",276.207391015446,290.867802951001,285.72693133137,315.047755202479,291.547795856351,339.717720787459,2,2
"iRep=503",241.166497262116,255.826909197671,252.044422491244,281.365246362353,264.222494568314,312.392419499423,2,2
"iRep=504",287.612254870876,302.27266680643,299.675061261898,328.995885133008,309.582078568071,357.752003499179,2,2
"iRep=505",265.240918233666,279.901330169221,275.934338241313,305.255162112423,280.670821197854,328.840746128962,2,2
"iRep=506",284.387851552283,299.048263487837,295.102041246858,324.422865117968,299.716470188657,347.886395119765,2,2
"iRep=507",267.62464892612,282.285060861675,276.728430717256,306.049254588365,279.223615622602,327.39354055371,2,2
"iRep=508",264.270310797792,278.930722733347,275.973507599424,305.294331470533,276.812072054415,324.981996985523,2,2
"iRep=509",280.377520132255,295.03793206781,286.669102511094,315.989926382203,296.244443221663,344.414368152771,2,2
"iRep=510",258.083691060046,272.744102995601,270.042302615216,299.363126486325,271.608781368832,319.77870629994,2,2
"iRep=511",258.063189968009,272.723601903564,265.127627934141,294.44845180525,272.951463683674,321.121388614782,2,2
"iRep=512",263.925736226816,278.586148162371,272.595055990147,301.915879861256,277.295426045923,325.465350977031,2,2
"iRep=513",277.866046063287,292.526457998842,281.310339265318,310.631163136428,290.384766947031,338.55469187814,2,2
"iRep=514",268.386268635022,283.046680570577,270.596239267086,299.917063138195,278.311094691076,326.481019622185,2,2
"iRep=515",280.061559188742,294.721971124297,286.318148811862,315.638972682972,293.245559786547,341.415484717655,2,2
"iRep=516",273.998663012626,288.65907494818,280.10938496187,309.43020883298,292.269873294129,340.439798225238,2,2
"iRep=517",271.157386202688,285.817798138242,279.407368333374,308.728192204484,285.395704205449,333.565629136557,2,2
"iRep=518",272.36050891374,287.020920849295,278.557853477149,307.878677348258,288.956857750925,337.126782682033,2,2
"iRep=519",271.772090514153,286.432502449707,279.043895931341,308.364719802451,282.643769282743,330.813694213851,2,2
"iRep=520",256.554210780373,271.214622715928,261.949658022672,291.270481893781,272.536426988835,320.706351919943,2,2
"iRep=521",282.081059091863,296.741471027418,273.718543919634,303.039367790743,284.154670516934,332.324595448042,3,2
"iRep=522",279.319454343758,293.979866279313,278.490000977408,307.810824848518,285.988161959559,334.158086890667,3,2
"iRep=523",263.56212805112,278.222539986675,267.93221921315,297.25304308426,271.972986755691,320.142911686799,2,2
"iRep=524",259.836192786609,274.496604722164,267.089021637005,296.409845508114,275.328781346993,323.498706278101,2,2
"iRep=526",263.753623974772,278.414035910326,263.558986761799,292.879810632908,272.395669798876,320.565594729985,3,2
"iRep=527",257.402333410304,272.062745345859,258.690828116551,288.01165198766,271.566410670745,319.736335601853,2,2
"iRep=528",266.788837977866,281.449249913421,272.410016276572,301.730840147682,285.198781883663,333.368706814771,2,2
"iRep=529",256.578555107376,271.23896704293,266.475076222332,295.795900093441,270.783579666341,318.953504597449,2,2
"iRep=530",271.240019963484,285.900431899039,282.773082654225,312.093906525334,292.838907194127,341.008832125236,2,2
"iRep=531",264.65124613676,279.311658072314,273.163270344028,302.484094215138,270.81311764202,318.983042573129,2,2
"iRep=532",283.935190656354,298.595602591909,289.582727209838,318.903551080948,299.60262856319,347.772553494298,2,2
"iRep=533",279.571675352533,294.232087288087,285.720762858066,315.041586729176,294.670065991555,342.839990922663,2,2
"iRep=534",271.538244054212,286.198655989766,276.02637906078,305.34720293189,285.816390805537,333.986315736645,2,2
"iRep=535",256.884509370312,271.544921305867,263.455517137911,292.77634100902,273.426765761058,321.596690692166,2,2
"iRep=536",266.536908878624,281.197320814179,270.426441995062,299.747265866171,272.743519802251,320.91344473336,2,2
"iRep=537",267.554913088941,282.215325024495,272.995541846357,302.316365717467,283.154434758184,331.324359689293,2,2
"iRep=538",273.853888076485,288.51430001204,285.95918105935,315.28000493046,289.357034121777,337.526959052885,2,2
"iRep=539",276.996185885244,291.656597820799,280.087456118831,309.40827998994,283.971175730302,332.141100661411,2,2
"iRep=540",277.63532440609,292.295736341644,281.986794760627,311.307618631736,283.875180964573,332.045105895682,2,2
"iRep=541",271.912181683501,286.572593619055,281.003620016119,310.324443887228,283.858517463282,332.02844239439,2,2
"iRep=542",262.155182131643,276.815594067198,268.396935502782,297.717759373892,269.995580504354,318.165505435463,2,2
"iRep=543",271.560086237585,286.22049817314,282.603960483474,311.924784354583,288.933554787999,337.103479719107,2,2
"iRep=544",268.30065173636,282.961063671915,271.151180287555,300.472004158664,280.471466952535,328.641391883643,2,2
"iRep=545",266.174402963819,280.834814899373,274.429521979686,303.750345850795,289.652054149104,337.821979080212,2,2
"iRep=546",273.069523978193,287.729935913747,283.567402989034,312.888226860143,280.333938891225,328.503863822334,2,2
"iRep=547",266.302131886487,280.962543822041,267.80189645021,297.12272032132,281.59279472144,329.762719652548,2,2
"iRep=548",266.11952212333,280.779934058884,274.678056850518,303.998880721627,271.0099184103,319.179843341409,2,2
"iRep=549",265.045894963612,279.706306899166,270.114034093827,299.434857964937,268.662376339983,316.832301271091,2,2
"iRep=550",285.040136542212,299.700548477767,281.897788900528,311.218612771638,291.981264218504,340.151189149612,3,2
"iRep=551",249.113061135345,263.7734730709,256.524260262426,285.845084133536,267.142554671862,315.312479602971,2,2
"iRep=553",269.696608689446,284.357020625001,271.171974310397,300.492798181506,277.81518930295,325.985114234058,2,2
"iRep=554",280.365248106811,295.025660042366,288.171388765963,317.492212637073,291.007108394787,339.177033325895,2,2
"iRep=555",257.760370859855,272.420782795409,266.024335122546,295.345158993656,273.972567043914,322.142491975022,2,2
"iRep=556",280.057931263255,294.71834319881,289.468648228934,318.789472100044,292.996740902326,341.166665833434,2,2
"iRep=557",261.518682504779,276.179094440333,273.314219920344,302.635043791453,273.516739660614,321.686664591723,2,2
"iRep=558",265.825717253652,280.486129189206,272.537245211822,301.858069082931,276.768374799082,324.93829973019,2,2
"iRep=559",282.695525388321,297.355937323876,286.568870984011,315.889694855121,294.137608716912,342.30753364802,2,2
"iRep=560",258.462295478423,273.122707413978,261.810870636922,291.131694508031,273.099897414135,321.269822345244,2,2
"iRep=561",272.847140075205,287.50755201076,276.260673889389,305.581497760499,284.779733994459,332.949658925567,2,2
"iRep=562",279.56950910773,294.229921043285,291.228376702061,320.54920057317,290.368829342288,338.538754273396,2,2
"iRep=563",268.226354526207,282.886766461761,271.906939519702,301.227763390811,277.4257672534,325.595692184508,2,2
"iRep=564",267.68117282271,282.341584758265,272.986716075124,302.307539946233,283.964311080131,332.134236011239,2,2
"iRep=565",260.127867045066,274.78827898062,262.761343178065,292.082167049174,272.97543280712,321.145357738228,2,2
"iRep=566",269.974853560723,284.635265496278,263.454083021714,292.774906892824,281.271721957661,329.441646888769,3,2
"iRep=567",254.811816633568,269.472228569123,261.384717573205,290.705541444315,266.934571850479,315.104496781587,2,2
"iRep=568",274.883417754153,289.543829689707,281.388490104561,310.709313975671,285.80887044543,333.978795376539,2,2
"iRep=569",263.366954368525,278.02736630408,269.171248461996,298.492072333105,279.028425762907,327.198350694015,2,2
"iRep=570",274.065670894253,288.726082829808,277.988994087804,307.309817958913,286.825695036686,334.995619967794,2,2
"iRep=571",260.471957870274,275.132369805828,270.737912549822,300.058736420931,275.511904536363,323.681829467471,2,2
"iRep=572",272.19940944992,286.859821385475,278.794562318638,308.115386189748,281.090133337043,329.260058268151,2,2
"iRep=573",271.597799847851,286.258211783405,278.208488496085,307.529312367195,288.616464943147,336.786389874255,2,2
"iRep=574",274.698450787602,289.358862723156,283.027735406594,312.348559277703,287.50207704734,335.672001978448,2,2
"iRep=575",259.660627157983,274.321039093538,263.742870928772,293.063694799881,263.035844291902,311.20576922301,2,2
"iRep=576",265.070828138925,279.73124007448,274.699433214267,304.020257085377,266.740718968774,314.910643899882,2,2
"iRep=577",270.212615933674,284.873027869229,280.385884227298,309.706708098407,288.572538460007,336.742463391115,2,2
"iRep=578",272.776452626437,287.436864561992,278.126850136938,307.447674008047,286.068472370559,334.238397301668,2,2
"iRep=579",268.973178758596,283.633590694151,271.384057348569,300.704881219678,280.580036176956,328.749961108065,2,2
"iRep=580",267.580632792032,282.241044727586,270.852338107953,300.173161979062,285.752369883435,333.922294814544,2,2
"iRep=581",249.729614607501,264.390026543055,252.262430124047,281.583253995156,249.835059757794,298.004984688903,2,2
"iRep=582",264.793117660705,279.45352959626,262.070950160627,291.391774031737,268.17438478698,316.344309718088,3,2
