"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=498",282.002004969369,296.662416904923,282.735400471564,312.056224342673,295.055801614391,343.2257265455,2,2
"iRep=499",263.788039933113,278.448451868667,269.488853984853,298.809677855963,277.898285037117,326.068209968225,2,2
"iRep=500",267.598786614925,282.25919855048,270.671424680005,299.992248551115,282.03511153018,330.205036461289,2,2
"iRep=501",268.938561857748,283.598973793302,276.333550821989,305.654374693099,275.410195376523,323.580120307631,2,2
"iRep=502",272.588099101999,287.248511037554,274.518334012316,303.839157883426,277.389423346951,325.559348278059,2,2
"iRep=503",257.880950784291,272.541362719845,266.062111102649,295.382934973759,271.009705407764,319.179630338872,2,2
"iRep=504",271.422357296684,286.082769232238,275.037265027851,304.358088898961,278.723993860137,326.893918791245,2,2
"iRep=505",283.269962581531,297.930374517085,292.395331072783,321.716154943893,304.20720883855,352.377133769658,2,2
"iRep=506",290.479728381278,305.140140316833,282.368710614283,311.689534485393,291.848087660743,340.018012591851,3,2
"iRep=507",259.249258816427,273.909670751982,265.795270634792,295.116094505902,268.278956603642,316.448881534751,2,2
"iRep=508",262.518005906765,277.17841784232,261.139932686181,290.46075655729,273.505814102406,321.675739033514,3,2
"iRep=509",260.332671804142,274.993083739697,268.10704122691,297.427865098019,265.380632354953,313.550557286061,2,2
"iRep=510",257.584764698203,272.245176633757,266.240393405675,295.561217276784,281.03165757693,329.201582508038,2,2
"iRep=511",251.949578438258,266.609990373813,258.741028569994,288.061852441104,265.665607011644,313.835531942752,2,2
"iRep=512",278.747467636076,293.40787957163,288.089866025776,317.410689896886,295.26289841839,343.432823349498,2,2
"iRep=513",288.107958002736,302.76836993829,295.32112649886,324.64195036997,297.625006395358,345.794931326466,2,2
"iRep=514",267.173176138234,281.833588073789,270.839556111182,300.160379982292,273.933701812942,322.103626744051,2,2
"iRep=515",284.020316464974,298.680728400529,293.674881013436,322.995704884546,300.699156747209,348.869081678317,2,2
"iRep=516",267.775321788225,282.435733723779,267.482827564531,296.80365143564,264.613596829024,312.783521760132,4,2
"iRep=517",276.606760086089,291.267172021643,277.078293290577,306.399117161687,295.74480406662,343.914728997729,2,2
"iRep=518",258.522919322367,273.183331257921,267.886697948445,297.207521819554,275.076328013061,323.246252944169,2,2
"iRep=519",269.630644188349,284.291056123904,276.720052945218,306.040876816327,292.705031797537,340.874956728646,2,2
"iRep=520",259.332894623349,273.993306558904,261.602512573959,290.923336445069,263.361399529918,311.531324461026,2,2
"iRep=521",263.14422781788,277.804639753434,274.318212966809,303.639036837918,283.814548856051,331.98447378716,2,2
"iRep=522",263.019972961459,277.680384897013,271.171056352966,300.491880224076,282.0836013391,330.253526270208,2,2
"iRep=523",279.548271807441,294.208683742995,283.484880119412,312.805703990522,279.78833060289,327.958255533998,2,2
"iRep=524",260.467907457627,275.128319393181,270.953109499143,300.273933370252,270.869994559702,319.03991949081,2,2
"iRep=525",276.600960573178,291.261372508732,281.359236679045,310.680060550154,291.459550128477,339.629475059585,2,2
"iRep=526",269.399296236522,284.059708172077,275.04660106223,304.367424933339,289.745280816769,337.915205747878,2,2
"iRep=527",265.942423840116,280.60283577567,276.163369104902,305.484192976011,288.588407718779,336.758332649887,2,2
"iRep=528",262.689489332196,277.349901267751,264.047638950152,293.368462821261,279.772261643902,327.94218657501,2,2
"iRep=529",252.315317677969,266.975729613523,255.854392176121,285.17521604723,257.525530573086,305.695455504195,2,2
"iRep=530",282.389786538158,297.050198473713,288.915808386385,318.236632257494,290.164298545505,338.334223476613,2,2
"iRep=531",263.663397312655,278.32380924821,270.068135819187,299.388959690296,271.502366170528,319.672291101636,2,2
"iRep=532",282.598317949836,297.258729885391,293.629453608373,322.950277479483,300.325444720263,348.495369651372,2,2
"iRep=533",277.385337498611,292.045749434166,285.170975248828,314.491799119937,288.627375016985,336.797299948093,2,2
"iRep=534",260.42570458803,275.086116523585,258.989574114804,288.310397985913,267.141254908571,315.311179839679,3,2
"iRep=535",270.676691184629,285.337103120184,274.328396959213,303.649220830322,280.632457965834,328.802382896942,2,2
"iRep=536",266.96984757289,281.630259508445,267.62100686908,296.94183074019,271.641644176029,319.811569107138,2,2
"iRep=537",268.520318209051,283.180730144606,278.986462106384,308.307285977493,283.041719665308,331.211644596416,2,2
"iRep=538",267.821553712857,282.481965648412,274.818348791908,304.139172663017,283.890956559867,332.060881490975,2,2
"iRep=539",265.704991315562,280.365403251117,273.265044296291,302.5858681674,279.133126856464,327.303051787572,2,2
"iRep=540",264.076912925693,278.737324861248,273.917861865179,303.238685736289,275.782403931182,323.95232886229,2,2
"iRep=541",261.981841917721,276.642253853275,268.447252255467,297.768076126576,278.422458121291,326.592383052399,2,2
"iRep=542",261.645399124587,276.305811060142,264.416835559832,293.737659430941,276.641460468473,324.811385399581,2,2
"iRep=543",274.556257025653,289.216668961207,277.990542130233,307.311366001342,285.947357064582,334.11728199569,2,2
"iRep=544",274.730650010988,289.391061946543,278.140523204689,307.461347075799,290.212393656145,338.382318587253,2,2
"iRep=545",262.551327836308,277.211739771863,265.269220724073,294.590044595183,277.922757309886,326.092682240995,2,2
"iRep=546",267.289781317939,281.950193253494,275.533805373626,304.854629244735,275.946426764842,324.11635169595,2,2
"iRep=547",265.842909963632,280.503321899187,272.908994046159,302.229817917269,275.513171020838,323.683095951946,2,2
"iRep=548",258.863421298394,273.523833233948,262.637315129092,291.958139000201,267.832047212215,316.001972143323,2,2
"iRep=549",261.104259612534,275.764671548089,260.791548029449,290.112371900559,259.979582938487,308.149507869596,4,2
"iRep=550",278.712891029738,293.373302965293,282.286580795756,311.607404666865,294.564665204674,342.734590135782,2,2
"iRep=551",271.791255472619,286.451667408173,281.759921383576,311.080745254686,294.68030846333,342.850233394439,2,2
"iRep=552",260.638141847648,275.298553783203,265.773395740755,295.094219611864,277.368113974036,325.538038905144,2,2
"iRep=553",270.936408348795,285.59682028435,285.292529912536,314.613353783645,288.82149418335,336.991419114458,2,2
"iRep=554",270.965726864138,285.626138799693,279.987515320647,309.308339191756,285.768447131846,333.938372062954,2,2
"iRep=555",248.060010467803,262.720422403358,258.917660489671,288.23848436078,265.475620079666,313.645545010775,2,2
"iRep=556",269.120999536788,283.781411472343,273.194701449302,302.515525320411,274.128928180119,322.298853111228,2,2
"iRep=557",267.654400296948,282.314812232503,274.687375029783,304.008198900892,279.925884972622,328.09580990373,2,2
"iRep=558",261.250602730543,275.911014666097,259.942328427324,289.263152298433,266.656367816139,314.826292747247,3,2
"iRep=559",278.592478964541,293.252890900096,281.896234192262,311.217058063371,288.218004649418,336.387929580527,2,2
"iRep=560",264.977060331006,279.63747226656,270.233146202766,299.553970073876,286.208178167397,334.378103098506,2,2
"iRep=561",256.676749082228,271.337161017782,268.681499450237,298.002323321346,273.96834770913,322.138272640238,2,2
"iRep=562",269.47752784401,284.137939779564,275.965590400475,305.286414271584,288.477782376459,336.647707307567,2,2
"iRep=563",261.072015750319,275.732427685874,263.313293923201,292.634117794311,271.342691183344,319.512616114452,2,2
"iRep=564",248.638909129369,263.299321064924,258.412092876809,287.732916747918,263.02746502922,311.197389960328,2,2
"iRep=565",265.124091664568,279.784503600123,266.796671716003,296.117495587113,256.061141811663,304.231066742771,4,2
"iRep=566",263.579690516953,278.240102452508,272.61891362615,301.939737497259,276.045068248488,324.214993179596,2,2
"iRep=567",255.813837588635,270.47424952419,254.581781334578,283.902605205687,269.741384603928,317.911309535037,3,2
"iRep=568",275.112592400342,289.773004335896,278.973491038144,308.294314909254,289.974140995283,338.144065926391,2,2
"iRep=569",277.619821319436,292.280233254991,286.555502294982,315.876326166091,299.459179330834,347.629104261943,2,2
"iRep=570",262.769304746802,277.429716682357,270.140086683659,299.460910554769,275.34627543923,323.516200370338,2,2
"iRep=571",272.694310238181,287.354722173736,277.798415911405,307.119239782514,280.87708873881,329.047013669919,2,2
"iRep=572",255.819868393807,270.480280329362,272.711645358537,302.032469229647,283.227359382549,331.397284313657,2,2
"iRep=573",274.772034963486,289.432446899041,277.855430960136,307.176254831246,290.340365049119,338.510289980227,2,2
"iRep=574",260.481266841441,275.141678776996,268.460134788805,297.780958659915,279.755982048591,327.9259069797,2,2
"iRep=575",253.06956340133,267.729975336885,259.84263922428,289.16346309539,265.946360517387,314.116285448496,2,2
"iRep=576",222.272269428497,236.932681364052,231.017339540645,260.338163411755,244.948804355299,293.118729286407,2,2
"iRep=577",262.893104584283,277.553516519838,265.91264166166,295.233465532769,278.736193699059,326.906118630167,2,2
"iRep=578",275.355531689923,290.015943625478,275.200969053545,304.521792924655,278.446669368026,326.616594299134,3,2
"iRep=579",273.661420834846,288.321832770401,285.617308804863,314.938132675972,287.394151947368,335.564076878477,2,2
"iRep=580",249.521110696921,264.181522632476,250.766929685154,280.087753556263,257.6616163127,305.831541243808,2,2
"iRep=581",248.827028700953,263.487440636508,257.596829042443,286.917652913553,262.961073117341,311.130998048449,2,2
"iRep=582",274.129616371655,288.79002830721,270.394253360756,299.715077231865,279.290137505125,327.460062436233,3,2
"iRep=583",261.521708618239,276.182120553793,261.749733543562,291.070557414671,266.025391022348,314.195315953457,2,2
"iRep=584",257.020281136477,271.680693072032,260.639506594353,289.960330465462,264.710006717654,312.879931648762,2,2
"iRep=585",273.838521220963,288.498933156517,275.267990275946,304.588814147056,282.019040393915,330.188965325024,2,2
"iRep=586",257.006296860803,271.666708796358,258.888787096696,288.209610967805,268.702466796315,316.872391727424,2,2
"iRep=587",264.997618682376,279.65803061793,274.905892778865,304.226716649975,272.123409373892,320.293334305,2,2
"iRep=588",269.051404580658,283.711816516212,263.769404329965,293.090228201075,270.706028467335,318.875953398443,3,2
"iRep=589",269.192396531532,283.852808467087,280.766016097372,310.086839968482,288.252311040297,336.422235971405,2,2
"iRep=590",269.435861723106,284.096273658661,276.596923566427,305.917747437537,279.677090621264,327.847015552372,2,2
"iRep=591",248.252421067893,262.912833003447,259.467380511566,288.788204382676,262.518683928121,310.688608859229,2,2
"iRep=592",265.472180034846,280.1325919704,271.6070106266,300.927834497709,281.439904320282,329.60982925139,2,2
"iRep=593",256.812315695788,271.472727631343,264.448558563606,293.769382434715,271.177345571966,319.347270503075,2,2
"iRep=594",280.268014145708,294.928426081262,290.310808658698,319.631632529807,297.794734774231,345.96465970534,2,2
"iRep=595",267.705623537387,282.366035472942,273.752639656617,303.073463527727,277.648406892937,325.818331824045,2,2
"iRep=596",266.62345963839,281.283871573945,274.819082065566,304.139905936676,283.222778471908,331.392703403017,2,2
"iRep=597",264.867874966046,279.528286901601,270.600128667459,299.920952538568,275.614614691792,323.7845396229,2,2
"iRep=598",279.366195118831,294.026607054386,283.418750566638,312.739574437747,285.737263760042,333.90718869115,2,2
"iRep=599",280.337244205759,294.997656141314,287.492699876541,316.81352374765,298.817253815702,346.98717874681,2,2
"iRep=600",267.105231566556,281.76564350211,266.673480847872,295.994304718981,262.342993101605,310.512918032713,4,2
"iRep=601",238.272517775966,252.932929711521,248.151724793406,277.472548664515,250.182417496263,298.352342427371,2,2
"iRep=602",259.26693700856,273.927348944115,270.375792352459,299.696616223568,279.073364542612,327.24328947372,2,2
"iRep=603",271.976590332889,286.637002268444,276.731077249473,306.051901120583,284.904632260415,333.074557191523,2,2
"iRep=604",229.350669883941,244.011081819496,233.987978367895,263.308802239005,243.30006967944,291.469994610548,2,2
"iRep=605",260.414609690096,275.07502162565,265.072708402156,294.393532273265,281.214168106761,329.384093037869,2,2
"iRep=606",271.809448927878,286.469860863432,280.279014376323,309.599838247432,284.343695378665,332.513620309773,2,2
"iRep=607",272.285420915051,286.945832850606,270.606628090119,299.927451961228,289.19655042441,337.366475355518,3,2
"iRep=608",256.144832720776,270.805244656331,260.631446630076,289.952270501185,271.462045732198,319.631970663306,2,2
"iRep=609",258.454424544188,273.114836479743,264.721493722505,294.042317593614,278.453320208229,326.623245139337,2,2
"iRep=610",287.001297607468,301.661709543022,287.551724846841,316.872548717951,300.455504854777,348.625429785885,2,2
"iRep=611",274.530180158069,289.190592093624,281.411073215291,310.731897086401,278.390399226123,326.560324157231,2,2
"iRep=612",274.747739926967,289.408151862522,279.59646492255,308.91728879366,293.691480657425,341.861405588533,2,2
"iRep=613",267.660566990587,282.320978926142,271.934473980525,301.255297851634,280.428931802965,328.598856734073,2,2
"iRep=614",270.036768530666,284.69718046622,279.310389915643,308.631213786752,285.247640314146,333.417565245255,2,2
"iRep=615",257.795779083287,272.456191018841,266.116800088978,295.437623960087,273.395436518898,321.565361450007,2,2
"iRep=616",257.618273389038,272.278685324593,261.061688946831,290.382512817941,272.638930970399,320.808855901507,2,2
"iRep=617",263.155988562873,277.816400498427,273.882629221116,303.203453092225,278.242873043612,326.412797974721,2,2
"iRep=618",275.028397654771,289.688809590325,273.340916340528,302.661740211637,282.893386595421,331.06331152653,3,2
"iRep=619",261.589594840036,276.250006775591,273.605738243032,302.926562114141,279.808612034946,327.978536966055,2,2
"iRep=620",266.966809066142,281.627221001697,264.525104488616,293.845928359726,269.013587229038,317.183512160147,3,2
"iRep=621",272.145322534183,286.805734469738,279.533977950271,308.854801821381,280.544706622027,328.714631553136,2,2
"iRep=622",272.50342901199,287.163840947544,279.672183816423,308.993007687532,286.556180464126,334.726105395234,2,2
"iRep=623",250.775637055233,265.436048990787,256.365997893927,285.686821765037,264.34840488448,312.518329815589,2,2
"iRep=624",262.948523765322,277.608935700876,260.631193873981,289.95201774509,268.18793243839,316.357857369498,3,2
"iRep=625",272.951689256854,287.612101192409,281.106423392847,310.427247263956,286.150354918837,334.320279849945,2,2
"iRep=626",265.207137580577,279.867549516131,273.042584843566,302.363408714675,273.020478091982,321.19040302309,2,2
"iRep=627",271.882720645862,286.543132581417,278.491234412906,307.812058284015,286.546415007353,334.716339938461,2,2
"iRep=628",279.117119741455,293.77753167701,281.150729600474,310.471553471584,282.99912774018,331.169052671288,2,2
"iRep=629",253.01890879033,267.679320725885,264.688763028886,294.009586899995,273.475888624151,321.64581355526,2,2
"iRep=630",253.212529944528,267.872941880082,252.556629216803,281.877453087912,257.627715678796,305.797640609904,3,2
"iRep=631",267.907443599537,282.567855535091,270.270633315174,299.591457186283,276.105445786574,324.275370717682,2,2
"iRep=632",252.042698576467,266.703110512021,253.691913837707,283.012737708816,269.876895923687,318.046820854795,2,2
"iRep=633",261.745654985093,276.406066920648,264.068765729382,293.389589600492,268.815217743349,316.985142674457,2,2
"iRep=634",250.641958664556,265.302370600111,267.970236733547,297.291060604656,278.330254697363,326.500179628471,2,2
"iRep=635",262.848920211443,277.509332146998,270.915396693647,300.236220564756,271.724366496449,319.894291427557,2,2
"iRep=636",263.73882296685,278.399234902404,264.748906886179,294.069730757288,270.29100481419,318.460929745298,2,2
"iRep=637",259.167709365086,273.82812130064,265.602700397336,294.923524268446,273.47854352403,321.648468455139,2,2
"iRep=638",261.988248846057,276.648660781612,266.292372414714,295.613196285824,265.691727800628,313.861652731737,2,2
"iRep=639",273.813802063476,288.47421399903,278.204961258429,307.525785129539,287.852812610584,336.022737541692,2,2
"iRep=640",272.190130352873,286.850542288427,274.778853615131,304.09967748624,286.757699986668,334.927624917776,2,2
"iRep=641",252.182630251389,266.843042186944,249.752384736207,279.073208607316,258.211655553771,306.38158048488,3,2
"iRep=642",258.827485372222,273.487897307777,259.392738916197,288.713562787307,259.119404972592,307.2893299037,2,2
"iRep=643",265.324110578652,279.984522514207,272.112233111005,301.433056982114,281.077756654047,329.247681585156,2,2
"iRep=644",240.344457575184,255.004869510739,242.68902838728,272.009852258389,253.079830823887,301.249755754995,2,2
"iRep=645",265.447180730205,280.10759266576,278.095338433891,307.416162305,279.822971481958,327.992896413066,2,2
"iRep=646",247.171916712096,261.83232864765,255.267334429978,284.588158301087,263.902415393757,312.072340324865,2,2
"iRep=647",274.561841421484,289.222253357039,283.118875384333,312.439699255442,279.704250576534,327.874175507643,2,2
"iRep=649",244.825368794771,259.485780730325,257.779575160826,287.100399031935,267.599667206492,315.7695921376,2,2
"iRep=650",266.078257406072,280.738669341627,271.705458725819,301.026282596929,277.608208607427,325.778133538535,2,2
"iRep=651",274.168760097481,288.829172033036,267.585821394714,296.906645265824,281.895384825209,330.065309756317,3,2
"iRep=652",266.232415105406,280.892827040961,275.590044143034,304.910868014144,271.954535365083,320.124460296192,2,2
"iRep=653",260.804691704163,275.465103639717,268.800737270923,298.121561142033,278.894368324978,327.064293256087,2,2
"iRep=654",273.595593233857,288.256005169412,275.843645948909,305.164469820018,281.430775718374,329.600700649483,2,2
"iRep=655",256.288522630037,270.948934565592,257.605588988573,286.926412859682,262.475733939004,310.645658870112,2,2
"iRep=656",276.73596426752,291.396376203075,288.900583417545,318.221407288655,300.485359920653,348.655284851761,2,2
"iRep=657",244.628667546255,259.28907948181,250.172451816088,279.493275687198,259.765044312374,307.934969243482,2,2
"iRep=658",272.510320414489,287.170732350044,277.365950527879,306.686774398989,276.674393782816,324.844318713924,2,2
"iRep=659",255.395519523467,270.055931459022,261.764069182921,291.084893054031,273.156661220667,321.326586151775,2,2
"iRep=660",245.887918810646,260.5483307462,253.32216528226,282.642989153369,262.723988450962,310.89391338207,2,2
"iRep=661",247.658508156349,262.318920091903,258.085354518193,287.406178389303,258.948716784074,307.118641715182,2,2
"iRep=662",259.150987357341,273.811399292896,270.310536444844,299.631360315953,276.48987888046,324.659803811568,2,2
"iRep=663",249.81455408394,264.474966019495,249.397578507365,278.718402378475,268.257371322305,316.427296253413,3,2
"iRep=664",264.637785106779,279.298197042334,270.502809635971,299.82363350708,271.099798439958,319.269723371066,2,2
"iRep=665",272.310630124416,286.971042059971,276.441920261983,305.762744133092,278.320701148631,326.490626079739,2,2
"iRep=666",279.472517831651,294.132929767206,282.043546823242,311.364370694352,290.039717923343,338.209642854451,2,2
"iRep=667",259.144114640556,273.80452657611,267.306233375067,296.627057246176,269.760403159152,317.93032809026,2,2
"iRep=668",269.821479324087,284.481891259642,274.781078027291,304.1019018984,273.206405414386,321.376330345494,2,2
"iRep=669",249.410052188271,264.070464123826,261.305787094858,290.626610965967,263.855732096968,312.025657028077,2,2
"iRep=670",262.404067782865,277.064479718419,260.035780197219,289.356604068329,268.928176784463,317.098101715571,3,2
"iRep=671",253.77358604443,268.433997979984,258.114081130087,287.434905001196,264.639381238584,312.809306169692,2,2
"iRep=672",268.586636267094,283.247048202649,273.748506603322,303.069330474431,277.097053968422,325.266978899531,2,2
"iRep=673",277.837887943715,292.49829987927,278.530637470996,307.851461342106,291.70747029338,339.877395224489,2,2
"iRep=674",245.55638984808,260.216801783635,253.552692408086,282.873516279195,250.166067462008,298.335992393116,2,2
"iRep=675",278.204315111609,292.864727047164,285.89368098455,315.214504855659,290.016438798972,338.18636373008,2,2
"iRep=676",287.873703315332,302.534115250887,292.732324061281,322.05314793239,307.522509808103,355.692434739211,2,2
"iRep=677",271.757642959714,286.418054895268,276.422705449007,305.743529320117,278.01412055499,326.184045486098,2,2
"iRep=678",265.947393859645,280.6078057952,269.101561379054,298.422385250163,283.553920040731,331.723844971839,2,2
"iRep=679",265.873438857446,280.533850793001,272.309731163867,301.630555034977,275.1348421788,323.304767109909,2,2
"iRep=680",272.593152720312,287.253564655866,281.406171294996,310.726995166106,292.320723017597,340.490647948705,2,2
"iRep=681",265.562153489415,280.222565424969,272.339585899444,301.660409770554,276.468347219933,324.638272151042,2,2
"iRep=682",250.850948984154,265.511360919709,258.781020485052,288.101844356161,269.537529057871,317.70745398898,2,2
"iRep=683",259.510370270954,274.170782206509,264.983209990584,294.304033861693,270.151358738185,318.321283669293,2,2
"iRep=684",268.271954079502,282.932366015057,275.800937878789,305.121761749899,279.994073824437,328.163998755546,2,2
"iRep=685",246.710394692912,261.370806628467,252.082388447935,281.403212319044,258.690524822162,306.86044975327,2,2
"iRep=686",264.725277420826,279.385689356381,271.143735369412,300.464559240522,274.493214600766,322.663139531874,2,2
"iRep=687",285.382471144535,300.04288308009,295.529767503951,324.850591375061,307.776649979546,355.946574910654,2,2
"iRep=688",268.357100276808,283.017512212362,275.975008401791,305.295832272901,278.391093004867,326.561017935976,2,2
"iRep=689",246.105010311548,260.765422247103,252.991841169575,282.312665040684,257.939754693696,306.109679624804,2,2
"iRep=690",253.330728730127,267.991140665682,262.314686534365,291.635510405474,273.109485282456,321.279410213564,2,2
"iRep=691",263.347391731847,278.007803667402,273.246623250945,302.567447122054,279.134410610064,327.304335541173,2,2
"iRep=692",292.797768140204,307.458180075758,293.51726266219,322.838086533299,298.070128204583,346.240053135691,2,2
"iRep=693",262.1808292333,276.841241168855,271.44263578458,300.763459655689,274.251969696134,322.421894627243,2,2
"iRep=694",265.181489002918,279.841900938473,267.557221316922,296.878045188031,275.536376826635,323.706301757743,2,2
"iRep=696",284.011741518986,298.672153454541,292.100554238055,321.421378109164,300.72873511639,348.898660047498,2,2
"iRep=697",262.382421690056,277.042833625611,268.135691439401,297.456515310511,276.821326012986,324.991250944094,2,2
"iRep=698",257.502666989329,272.163078924884,267.510446346026,296.831270217135,274.600999897198,322.770924828307,2,2
"iRep=699",271.310524101337,285.970936036892,281.156080948956,310.476904820065,288.63837874398,336.808303675089,2,2
"iRep=700",259.964219379083,274.624631314637,258.22672995245,287.547553823559,271.77337215191,319.943297083018,3,2
"iRep=701",284.365239613958,299.025651549512,290.752933939759,320.073757810868,306.183135782284,354.353060713392,2,2
"iRep=702",264.024123068857,278.684535004411,265.202611023914,294.523434895023,270.946024149226,319.115949080335,2,2
"iRep=703",273.372663127076,288.033075062631,274.146540850243,303.467364721353,283.820767350704,331.990692281813,2,2
"iRep=704",263.613350069268,278.273762004823,258.764498403327,288.085322274437,267.032857145041,315.202782076149,3,2
"iRep=705",242.530490845489,257.190902781044,250.108880788775,279.429704659885,255.070819638406,303.240744569515,2,2
"iRep=706",273.19499338257,287.855405318125,280.523357970536,309.844181841646,289.733672305726,337.903597236834,2,2
"iRep=707",268.309113275014,282.969525210569,271.326938730821,300.647762601931,271.431409559554,319.601334490663,2,2
"iRep=708",236.708963866089,251.369375801644,240.951169606769,270.271993477878,255.617216233086,303.787141164195,2,2
"iRep=709",265.088394839748,279.748806775303,267.011720876159,296.332544747269,281.23224386755,329.402168798659,2,2
"iRep=710",251.68689349784,266.347305433395,251.933763165538,281.254587036648,249.082140039513,297.252064970621,4,2
"iRep=711",260.892548504845,275.552960440399,269.862702885656,299.183526756766,280.531447946584,328.701372877692,2,2
"iRep=712",261.157239161634,275.817651097188,269.206636058558,298.527459929667,275.163862239916,323.333787171024,2,2
"iRep=713",261.517171707384,276.177583642939,277.857578253041,307.17840212415,285.437246861604,333.607171792712,2,2
"iRep=714",272.045631237732,286.706043173287,279.082236545887,308.403060416996,287.25078699738,335.420711928488,2,2
"iRep=715",261.769465232814,276.429877168368,265.627405078343,294.948228949452,278.40054695296,326.570471884068,2,2
"iRep=716",259.239884465608,273.900296401163,269.594220792906,298.915044664015,273.014416178438,321.184341109546,2,2
"iRep=717",270.36046777612,285.020879711675,276.230090996104,305.550914867214,280.761513715301,328.931438646409,2,2
"iRep=719",265.537647146457,280.198059082012,262.390921351462,291.711745222571,278.246456181511,326.416381112619,3,2
"iRep=720",278.097521190755,292.75793312631,279.51385327063,308.834677141739,286.367346386197,334.537271317306,2,2
"iRep=721",285.470282356981,300.130694292535,289.716083392133,319.036907263243,300.483430237499,348.653355168608,2,2
"iRep=722",250.133730147772,264.794142083327,258.109888550196,287.430712421306,269.381662007908,317.551586939016,2,2
"iRep=723",267.767907363012,282.428319298567,277.448721337879,306.769545208989,287.097459763595,335.267384694704,2,2
"iRep=724",282.969905601754,297.630317537309,287.908088664771,317.22891253588,296.2669598801,344.436884811208,2,2
"iRep=725",246.363981556528,261.024393492083,254.726006536192,284.046830407301,264.605412981766,312.775337912874,2,2
"iRep=726",273.683111889564,288.343523825119,277.057226251471,306.378050122581,282.109538521347,330.279463452455,2,2
"iRep=727",283.635402866826,298.295814802381,288.709924400946,318.030748272055,290.778071213442,338.94799614455,2,2
"iRep=728",266.762314446064,281.422726381619,275.790236401237,305.111060272346,288.282914749217,336.452839680326,2,2
"iRep=729",275.010721469339,289.671133404893,271.296188151976,300.617012023085,287.189310439454,335.359235370562,3,2
"iRep=730",260.78257213368,275.442984069234,260.328557217095,289.649381088204,268.535880916852,316.70580584796,3,2
"iRep=731",261.906420672874,276.566832608429,270.144096063081,299.46491993419,273.182457566,321.352382497108,2,2
"iRep=732",257.893633142651,272.554045078206,263.541430766914,292.862254638023,271.17230525736,319.342230188468,2,2
"iRep=733",254.96400601795,269.624417953504,251.2036692364,280.52449310751,251.111689911966,299.281614843075,4,2
"iRep=734",252.203483406233,266.863895341788,256.430662861148,285.751486732257,262.584216168494,310.754141099603,2,2
"iRep=735",265.523514936949,280.183926872504,269.898866461897,299.219690333007,279.216468624111,327.38639355522,2,2
"iRep=736",263.726366182431,278.386778117986,266.159803160647,295.480627031756,276.108390519612,324.278315450721,2,2
"iRep=737",263.832926857291,278.493338792846,276.195507992233,305.516331863342,275.591703998901,323.761628930009,2,2
"iRep=738",272.505066998638,287.165478934192,279.608186449739,308.929010320849,280.781289067812,328.95121399892,2,2
"iRep=739",268.441125018451,283.101536954006,275.774424117822,305.095247988931,283.045547476406,331.215472407514,2,2
"iRep=740",241.929977484207,256.590389419762,248.778936885603,278.099760756713,259.95796102042,308.127885951528,2,2
"iRep=741",270.029234301199,284.689646236754,270.324353026247,299.645176897357,281.042007516641,329.211932447749,2,2
"iRep=742",233.440797051497,248.101208987052,245.871702825478,275.192526696588,253.545752646625,301.715677577733,2,2
"iRep=743",261.899882573574,276.560294509129,271.517514395003,300.838338266113,279.489361599725,327.659286530833,2,2
"iRep=744",272.425253566672,287.085665502226,273.294934549114,302.615758420223,286.102476736019,334.272401667127,2,2
"iRep=745",274.733505767531,289.393917703086,283.781214765602,313.102038636712,282.979255845391,331.149180776499,2,2
"iRep=746",262.945023404903,277.605435340457,278.833326624408,308.154150495517,290.144845682729,338.314770613837,2,2
"iRep=747",268.993442791169,283.653854726724,269.566845879303,298.887669750412,285.642302628882,333.812227559991,2,2
"iRep=748",254.986854468039,269.647266403593,253.892976229088,283.213800100197,262.648212687605,310.818137618713,3,2
"iRep=749",257.623631404992,272.284043340547,256.892364539961,286.21318841107,271.988981545893,320.158906477001,3,2
"iRep=750",266.782363291522,281.442775227076,267.440234333108,296.761058204217,277.291356802694,325.461281733802,2,2
"iRep=751",258.24651050123,272.906922436785,260.690364069697,290.011187940806,254.807967310866,302.977892241974,4,2
"iRep=752",250.912973926904,265.573385862459,258.902835740688,288.223659611797,250.711564602093,298.881489533201,4,2
"iRep=753",282.901687326289,297.562099261844,291.817550855505,321.138374726614,288.380316966057,336.550241897165,2,2
"iRep=754",279.505422190457,294.165834126012,271.548457017674,300.869280888783,281.64916092063,329.819085851738,3,2
"iRep=755",284.920980115458,299.581392051013,291.249588174372,320.570412045482,295.154828885504,343.324753816613,2,2
"iRep=756",265.974111104367,280.634523039922,271.600525489778,300.921349360887,272.501991524167,320.671916455275,2,2
"iRep=757",266.563540265385,281.22395220094,272.178354691856,301.499178562966,277.2879963603,325.457921291409,2,2
"iRep=758",259.232656227133,273.893068162687,262.6647591725,291.98558304361,266.413628108632,314.583553039741,2,2
"iRep=759",269.133489406287,283.793901341841,262.165794174083,291.486618045192,267.410887021038,315.580811952146,3,2
"iRep=760",256.035370311515,270.69578224707,262.061551931156,291.382375802265,269.340310157638,317.510235088746,2,2
"iRep=762",280.576503065247,295.236915000802,283.276394502815,312.597218373924,288.728133926809,336.898058857917,2,2
"iRep=763",262.566818189919,277.227230125473,272.377135272471,301.69795914358,270.365211298791,318.5351362299,2,2
"iRep=764",264.235891483284,278.896303418838,270.241880402644,299.562704273753,282.765635237957,330.935560169065,2,2
