"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=263",254.399414219568,264.871137030678,264.78826995447,287.826060138913,280.084502777202,319.877049459421,2,2
"iRep=264",263.930656404123,274.402379215233,272.695486444998,295.733276629441,280.652581436263,320.445128118483,2,2
"iRep=265",269.935747717024,280.407470528135,274.194031866946,297.231822051389,287.30915872278,327.101705405,2,2
"iRep=266",274.000720996779,284.472443807889,281.538735549738,304.576525734181,281.240165963882,321.032712646102,2,2
"iRep=267",272.617439619492,283.089162430602,278.800628928038,301.838419112481,291.735510030141,331.52805671236,2,2
"iRep=268",265.626782343022,276.098505154133,272.168681095356,295.206471279799,286.439291848004,326.231838530224,2,2
"iRep=269",280.348069465249,290.81979227636,286.28718044457,309.324970629013,291.419908661704,331.212455343924,2,2
"iRep=270",276.384950881651,286.856673692762,284.316458381496,307.354248565939,296.812358484122,336.604905166342,2,2
"iRep=271",275.629014871986,286.100737683097,284.476125902924,307.513916087367,297.541981102148,337.334527784368,2,2
"iRep=272",281.229907100474,291.701629911584,291.697626850839,314.735417035283,303.083666593995,342.876213276215,2,2
"iRep=273",269.180732112208,279.652454923318,273.972327961608,297.010118146051,287.298657808162,327.091204490382,2,2
"iRep=274",275.100565219671,285.572288030782,279.991847683039,303.029637867482,291.08597589652,330.87852257874,2,2
"iRep=275",246.409477920989,256.881200732099,257.230603480097,280.26839366454,269.77882944409,309.57137612631,2,2
"iRep=276",274.532061664642,285.003784475752,276.048799239894,299.086589424337,287.455124443428,327.247671125648,2,2
"iRep=277",258.117743411311,268.589466222422,262.652844284755,285.690634469198,277.682789520605,317.475336202825,2,2
"iRep=278",273.26248304887,283.73420585998,279.218805827361,302.256596011804,291.620288976731,331.412835658951,2,2
"iRep=279",275.740672526487,286.212395337597,282.190585495739,305.228375680182,291.054567904324,330.847114586544,2,2
"iRep=280",268.316624686075,278.788347497186,278.800964851322,301.838755035765,292.076163616585,331.868710298805,2,2
"iRep=281",267.234851841251,277.706574652361,275.540552555321,298.578342739764,290.227924502323,330.020471184543,2,2
"iRep=282",280.106516874048,290.578239685158,289.151655205515,312.189445389958,295.661719973295,335.454266655515,2,2
"iRep=283",279.365441506231,289.837164317341,284.490641592141,307.528431776584,298.722638734328,338.515185416548,2,2
"iRep=284",265.323861648948,275.795584460059,272.696090431687,295.73388061613,283.969610095465,323.762156777685,2,2
"iRep=285",269.834682876866,280.306405687977,278.191050950486,301.228841134929,291.463335263483,331.255881945703,2,2
"iRep=286",263.522224540566,273.993947351676,272.014180116172,295.051970300616,278.720755038595,318.513301720815,2,2
"iRep=287",270.593757078881,281.065479889991,275.857017667195,298.894807851638,287.890523128421,327.683069810641,2,2
"iRep=288",252.194544150441,262.666266961551,258.619519248542,281.657309432985,279.396987289514,319.189533971734,2,2
"iRep=289",270.367385516919,280.839108328029,280.764083724161,303.801873908604,294.846138858385,334.638685540605,2,2
"iRep=290",266.464716118448,276.936438929559,274.193316315005,297.231106499448,290.214153462837,330.006700145057,2,2
"iRep=291",273.783223566721,284.254946377831,276.996978650336,300.034768834779,288.157863232185,327.950409914405,2,2
"iRep=292",264.816410225093,275.288133036203,273.84813269197,296.885922876413,281.530154215384,321.322700897604,2,2
"iRep=293",265.90723263811,276.378955449221,276.991203773715,300.028993958158,289.556728810393,329.349275492613,2,2
"iRep=294",264.183740913741,274.655463724851,273.397495567684,296.435285752127,282.359350651847,322.151897334067,2,2
"iRep=295",273.024327001535,283.496049812645,281.243470569522,304.281260753965,291.926191113066,331.718737795286,2,2
"iRep=296",278.611517192161,289.083240003271,282.131582729444,305.169372913887,291.122795334797,330.915342017017,2,2
"iRep=297",285.792309971473,296.264032782584,294.325631849721,317.363422034164,305.856572241249,345.649118923469,2,2
"iRep=298",275.774244906164,286.245967717275,283.175954232132,306.213744416576,297.425991935228,337.218538617448,2,2
"iRep=299",267.70964194263,278.181364753741,266.090873490409,289.128663674852,280.29818297903,320.09072966125,3,2
"iRep=300",286.384011086269,296.85573389738,291.920863575771,314.958653760214,302.818555975527,342.611102657747,2,2
"iRep=301",265.621850330437,276.093573141547,275.139753082448,298.177543266891,283.268940740747,323.061487422966,2,2
"iRep=302",264.327933656858,274.799656467969,271.626658118574,294.664448303017,285.639172823201,325.431719505421,2,2
"iRep=303",284.807746722282,295.279469533393,293.975952839147,317.01374302359,305.724424111798,345.516970794018,2,2
"iRep=304",246.818263883942,257.289986695053,257.252355302268,280.290145486711,273.285903985845,313.078450668065,2,2
"iRep=305",261.838162607737,272.309885418848,273.325575159502,296.363365343945,285.574482939328,325.367029621548,2,2
"iRep=306",258.272814990143,268.744537801254,266.432532956123,289.470323140566,275.129891737773,314.922438419993,2,2
"iRep=307",276.397202075457,286.868924886567,284.177562620621,307.215352805064,298.421162043895,338.213708726115,2,2
"iRep=308",278.761046589418,289.232769400528,289.562056994252,312.599847178695,305.426470540248,345.219017222468,2,2
"iRep=309",255.612524754643,266.084247565753,260.086417915774,283.124208100217,275.126332402965,314.918879085185,2,2
"iRep=310",265.794098591065,276.265821402175,272.431097528373,295.468887712817,285.399157913718,325.191704595938,2,2
"iRep=311",271.141740753851,281.613463564962,275.841000946563,298.878791131006,285.673015455635,325.465562137855,2,2
"iRep=312",269.11302359344,279.58474640455,276.254315651732,299.292105836175,289.606174571109,329.398721253329,2,2
"iRep=313",282.61235081766,293.084073628771,282.872107724404,305.909897908847,297.769303110329,337.561849792549,2,2
"iRep=314",264.101091582907,274.572814394018,275.777792701999,298.815582886442,284.123879211151,323.916425893371,2,2
"iRep=315",271.143742881734,281.615465692845,280.045210947035,303.083001131478,291.287312071522,331.079858753742,2,2
"iRep=316",280.377430622429,290.849153433539,288.438464037517,311.47625422196,302.724536793615,342.517083475835,2,2
"iRep=317",281.647704464019,292.11942727513,286.203755118151,309.241545302594,297.289444276847,337.081990959067,2,2
"iRep=318",274.394562738745,284.866285549855,285.736901078891,308.774691263334,299.099115179691,338.891661861911,2,2
"iRep=319",275.140536632952,285.612259444062,280.405556167693,303.443346352137,289.275066415418,329.067613097638,2,2
"iRep=320",282.329346692317,292.801069503427,287.511398003405,310.549188187848,300.977575403869,340.770122086089,2,2
"iRep=321",278.505892216529,288.977615027639,281.072548318628,304.110338503071,291.094996154551,330.887542836771,2,2
"iRep=322",274.125574407249,284.59729721836,284.432525309948,307.470315494391,298.077735002284,337.870281684504,2,2
"iRep=323",269.626467604522,280.098190415632,279.60446463218,302.642254816623,287.569663378172,327.362210060392,2,2
"iRep=324",260.841059291384,271.312782102495,267.51946233983,290.557252524273,279.89175505268,319.6843017349,2,2
"iRep=325",277.347317935944,287.819040747054,287.765498252434,310.803288436877,299.245211771344,339.037758453564,2,2
"iRep=326",282.736015217011,293.207738028121,284.302060272349,307.339850456792,297.709002047884,337.501548730104,2,2
"iRep=327",271.986966376438,282.458689187548,280.042459674402,303.080249858845,285.655391875152,325.447938557372,2,2
"iRep=328",255.502107239925,265.973830051036,266.38025164443,289.418041828873,275.447673609196,315.240220291416,2,2
"iRep=329",275.948308018016,286.420030829127,285.484762200128,308.522552384571,299.945169570016,339.737716252236,2,2
"iRep=330",271.037230637293,281.508953448404,282.16285569031,305.200645874753,292.943422745181,332.735969427401,2,2
"iRep=331",287.851629837377,298.323352648488,294.188164610147,317.22595479459,304.600643044752,344.393189726972,2,2
"iRep=332",261.580656086278,272.052378897388,270.984213775304,294.022003959747,282.543579227574,322.336125909794,2,2
"iRep=333",279.746191648173,290.217914459283,290.631595718404,313.669385902847,301.767377839509,341.559924521729,2,2
"iRep=334",270.824942987159,281.296665798269,274.932011675074,297.969801859517,287.784964999086,327.577511681306,2,2
"iRep=335",268.44742477466,278.91914758577,278.545857173903,301.583647358346,290.304896213302,330.097442895522,2,2
"iRep=336",266.006577675684,276.478300486794,276.275270663658,299.313060848101,285.285135962244,325.077682644463,2,2
"iRep=337",283.648809893263,294.120532704374,292.873939580681,315.911729765124,295.491797884988,335.284344567208,2,2
"iRep=338",270.588426496589,281.060149307699,280.725177367114,303.762967551557,286.698200678748,326.490747360968,2,2
"iRep=339",278.13810719081,288.60983000192,287.836600282526,310.874390466969,299.044913611835,338.837460294054,2,2
"iRep=340",278.736566585022,289.208289396133,287.75753414223,310.795324326673,290.880710181762,330.673256863982,2,2
"iRep=341",263.185041419916,273.656764231026,270.178446103739,293.216236288182,275.377468483465,315.170015165685,2,2
"iRep=342",283.408170152986,293.879892964097,286.83720185019,309.874992034633,303.993004141095,343.785550823314,2,2
"iRep=343",280.747711028144,291.219433839255,290.420140775943,313.457930960386,301.648011138014,341.440557820234,2,2
"iRep=344",267.965908821189,278.4376316323,277.473187541292,300.510977725735,290.073950687596,329.866497369816,2,2
"iRep=345",275.191995180639,285.66371799175,286.422807126891,309.460597311334,295.962993251984,335.755539934203,2,2
"iRep=346",267.726360687506,278.198083498617,277.376146634116,300.41393681856,286.627916353327,326.420463035547,2,2
"iRep=347",274.415890400118,284.887613211229,284.332396606995,307.370186791438,291.558174339909,331.350721022129,2,2
"iRep=348",267.348507717503,277.820230528614,271.113686397898,294.151476582341,278.331922589801,318.124469272021,2,2
"iRep=349",267.880437618283,278.352160429393,273.01177424814,296.049564432583,285.879190933084,325.671737615303,2,2
"iRep=350",264.05703266594,274.528755477051,270.118002619693,293.155792804136,280.788005975305,320.580552657525,2,2
"iRep=351",280.106583775145,290.578306586255,285.523032177268,308.560822361711,296.801419688875,336.593966371095,2,2
"iRep=352",276.162690870684,286.634413681795,279.463504235066,302.501294419509,290.070020787477,329.862567469697,2,2
"iRep=353",277.144202589075,287.615925400185,281.870781976302,304.908572160745,293.109130456217,332.901677138437,2,2
"iRep=354",277.132390089757,287.604112900867,284.271620909464,307.309411093907,292.839646536303,332.632193218523,2,2
"iRep=355",278.824216458347,289.295939269457,286.192653649086,309.23044383353,299.946082377381,339.738629059601,2,2
"iRep=356",279.815243819097,290.286966630207,283.668247345054,306.706037529497,294.542863381433,334.335410063653,2,2
"iRep=357",266.465194735373,276.936917546484,275.435435724928,298.473225909371,289.519939879475,329.312486561695,2,2
"iRep=358",275.63085635539,286.1025791665,281.869500537048,304.907290721491,296.267999115013,336.060545797233,2,2
"iRep=359",272.498436203865,282.970159014976,281.186484036629,304.224274221072,296.925327929949,336.717874612169,2,2
"iRep=360",251.777287249896,262.249010061007,261.980328494274,285.018118678717,275.320876212538,315.113422894758,2,2
"iRep=361",268.215560744328,278.687283555439,274.588131636908,297.625921821351,287.672985867503,327.465532549723,2,2
"iRep=362",261.294538632053,271.766261443163,267.259285830194,290.297076014637,280.904582839207,320.697129521427,2,2
"iRep=363",258.554657497902,269.026380309013,265.249129274987,288.286919459431,278.893154546198,318.685701228418,2,2
"iRep=364",270.537861853353,281.009584664463,277.680405852007,300.71819603645,288.442864694193,328.235411376413,2,2
"iRep=365",267.196530753416,277.668253564527,272.14576009597,295.183550280413,284.224590203268,324.017136885488,2,2
"iRep=366",268.434363702528,278.906086513639,272.688697151258,295.726487335701,287.110124185331,326.902670867551,2,2
"iRep=367",272.010082515799,282.48180532691,277.667696963329,300.705487147773,292.225574813701,332.018121495921,2,2
"iRep=368",252.322685106551,262.794407917662,263.348342636148,286.386132820591,275.575377023466,315.367923705686,2,2
"iRep=369",270.334091712945,280.805814524056,274.88302290441,297.920813088853,288.523639622736,328.316186304956,2,2
"iRep=370",271.051499342321,281.523222153432,276.498739606643,299.536529791086,292.281247383244,332.073794065464,2,2
"iRep=371",282.237270306766,292.708993117877,287.281734280683,310.319524465127,297.799948876656,337.592495558875,2,2
"iRep=372",260.641758595126,271.113481406236,268.07199207882,291.109782263263,281.023878169886,320.816424852106,2,2
"iRep=373",266.438392014328,276.910114825438,276.407403903583,299.445194088026,287.447754238065,327.240300920285,2,2
"iRep=374",289.945044536503,300.416767347613,281.315190390705,304.352980575148,296.47514428799,336.26769097021,3,2
"iRep=375",261.983295581538,272.455018392648,265.040195915249,288.077986099692,276.266510985363,316.059057667583,2,2
"iRep=376",268.839664724537,279.311387535648,277.024663868022,300.062454052466,287.593896210809,327.386442893029,2,2
"iRep=377",272.521876104191,282.993598915302,277.616686233288,300.654476417731,283.58992318793,323.38246987015,2,2
"iRep=378",265.472280536039,275.944003347149,270.529114935621,293.566905120064,286.450203279958,326.242749962177,2,2
"iRep=379",276.506087514177,286.977810325288,274.606239105579,297.644029290022,289.821012136305,329.613558818524,3,2
"iRep=380",280.685685675549,291.157408486659,288.33404132652,311.371831510963,300.755827584568,340.548374266788,2,2
"iRep=381",274.103511461247,284.575234272358,277.543210327088,300.581000511531,289.118340275504,328.910886957724,2,2
"iRep=382",274.39185403688,284.863576847991,279.844991112308,302.882781296751,294.454672516557,334.247219198777,2,2
"iRep=383",276.793062504219,287.264785315329,287.268807583285,310.306597767728,299.482284264744,339.274830946964,2,2
"iRep=384",284.865515943607,295.337238754717,292.003160198802,315.040950383245,307.065257824541,346.857804506761,2,2
"iRep=385",264.841669672662,275.313392483772,274.13461118202,297.172401366464,287.510273833601,327.302820515821,2,2
"iRep=386",266.987806257861,277.459529068972,276.896460739185,299.934250923628,290.093894385565,329.886441067785,2,2
"iRep=387",272.116487040163,282.588209851274,280.288387085701,303.326177270144,289.711155238557,329.503701920777,2,2
"iRep=388",263.075266292784,273.546989103894,269.319677788873,292.357467973316,282.869889821009,322.662436503229,2,2
"iRep=389",259.418186105035,269.889908916146,261.22168232369,284.259472508133,275.045250469415,314.837797151635,2,2
"iRep=390",255.553499817394,266.025222628505,265.093604262716,288.131394447159,280.483614520587,320.276161202806,2,2
"iRep=391",264.314774966415,274.786497777525,267.842924588007,290.88071477245,280.066723925475,319.859270607695,2,2
"iRep=392",281.085658964401,291.557381775512,289.337870784062,312.375660968505,302.89658556686,342.68913224908,2,2
"iRep=393",258.092753792306,268.564476603416,265.573533227139,288.611323411582,279.984204610843,319.776751293062,2,2
"iRep=394",258.764954790762,269.236677601873,264.345117769314,287.382907953757,278.240186067884,318.032732750104,2,2
"iRep=395",276.265449899956,286.737172711067,283.167633278898,306.205423463341,296.02679426802,335.81934095024,2,2
"iRep=396",276.579226922702,287.050949733813,284.738204370064,307.775994554507,289.265907806191,329.058454488411,2,2
"iRep=397",257.553847574618,268.025570385729,266.175004509729,289.212794694173,273.361039157752,313.153585839971,2,2
"iRep=398",279.35788464312,289.829607454231,281.061030697112,304.098820881556,291.877193470673,331.669740152893,2,2
"iRep=399",266.507252298148,276.978975109259,273.407582520326,296.445372704769,283.675511054212,323.468057736432,2,2
"iRep=400",270.589016396094,281.060739207204,279.668256952753,302.706047137196,292.776024849119,332.568571531339,2,2
"iRep=401",260.29501148115,270.76673429226,269.473807498598,292.511597683041,280.692695380438,320.485242062658,2,2
"iRep=402",278.675003042403,289.146725853514,287.868354435257,310.9061446197,294.167269828749,333.959816510969,2,2
"iRep=403",263.379677389578,273.851400200689,275.287107910367,298.324898094811,281.711398353079,321.503945035299,2,2
"iRep=404",262.329586386314,272.801309197424,271.991522314129,295.029312498572,279.620107651304,319.412654333524,2,2
"iRep=405",281.171617440632,291.643340251743,288.473734986643,311.511525171086,297.317006460078,337.109553142298,2,2
"iRep=406",277.274384260347,287.746107071458,284.330216169574,307.368006354017,292.663428293134,332.455974975354,2,2
"iRep=407",297.95463073458,308.426353545691,299.026987966855,322.064778151298,311.999524128561,351.792070810781,2,2
"iRep=408",290.649234177032,301.120956988142,288.185560345748,311.223350530191,299.110454271128,338.903000953348,3,2
"iRep=409",280.665525518058,291.137248329168,287.212234567787,310.25002475223,297.047398741743,336.839945423963,2,2
"iRep=410",278.638001473599,289.10972428471,283.677722040265,306.715512224708,294.606647626607,334.399194308826,2,2
"iRep=411",285.886120859365,296.357843670476,294.247640350116,317.285430534559,306.018191114683,345.810737796903,2,2
"iRep=412",280.93675352675,291.40847633786,282.155505000492,305.193295184935,292.506021173428,332.298567855648,2,2
"iRep=413",270.699601308756,281.171324119866,275.467124883101,298.504915067544,288.121368856125,327.913915538345,2,2
"iRep=414",274.562327269973,285.034050081084,286.565093409485,309.602883593928,296.339601006712,336.132147688932,2,2
"iRep=415",271.58198577458,282.053708585691,282.359933620119,305.397723804562,295.306436811903,335.098983494123,2,2
"iRep=416",268.836463964232,279.308186775343,278.843900298799,301.881690483242,282.766336498219,322.558883180439,2,2
"iRep=417",261.131637017499,271.60335982861,269.073615637368,292.111405821811,281.00730369289,320.79985037511,2,2
"iRep=418",278.069047394869,288.540770205979,283.689782578412,306.727572762855,291.268032273406,331.060578955626,2,2
"iRep=419",283.595962949249,294.067685760359,287.992934185438,311.030724369881,300.341784095353,340.134330777573,2,2
"iRep=420",268.263025131333,278.734747942444,277.857812736533,300.895602920977,291.820017623923,331.612564306143,2,2
"iRep=421",259.834592276061,270.306315087171,267.459245533483,290.497035717926,275.896380221477,315.688926903697,2,2
"iRep=422",279.582234671492,290.053957482602,290.735484986755,313.773275171199,300.358741960632,340.151288642851,2,2
"iRep=423",263.004334113796,273.476056924906,271.998479226843,295.036269411287,286.353052137523,326.145598819743,2,2
"iRep=424",268.258478170371,278.730200981481,278.058137317604,301.095927502047,288.858902620367,328.651449302587,2,2
"iRep=425",267.658448248,278.13017105911,273.997279238425,297.035069422868,287.681534206229,327.474080888449,2,2
"iRep=426",277.518891349474,287.990614160585,287.9946357176,311.032425902043,287.568878307787,327.361424990007,2,2
"iRep=427",282.461791419646,292.933514230756,285.514808873911,308.552599058354,295.411323060512,335.203869742732,2,2
"iRep=428",281.737621943353,292.209344754463,287.408719544221,310.446509728664,301.898167624805,341.690714307025,2,2
"iRep=429",270.336416495914,280.808139307025,274.936471023407,297.97426120785,290.932326379101,330.724873061321,2,2
"iRep=430",270.95714646204,281.428869273151,276.08601656754,299.123806751983,287.315200724294,327.107747406514,2,2
"iRep=431",276.203871764567,286.675594575678,283.067700144842,306.105490329285,296.350601623847,336.143148306067,2,2
"iRep=432",289.289582947506,299.761305758617,300.828717096275,323.866507280718,306.551073935947,346.343620618167,2,2
"iRep=433",249.360517013583,259.832239824694,257.205814375829,280.243604560272,268.380463686251,308.173010368471,2,2
"iRep=434",270.093904275705,280.565627086816,281.088198573731,304.125988758175,289.721257726767,329.513804408987,2,2
"iRep=435",260.397121362349,270.868844173459,268.05447997241,291.092270156853,277.112873721186,316.905420403406,2,2
"iRep=436",272.797196012184,283.268918823294,265.597798217439,288.635588401882,279.862562958365,319.655109640585,3,2
"iRep=437",265.130399430894,275.602122242004,273.662801437241,296.700591621684,288.527124082357,328.319670764577,2,2
"iRep=438",255.834732533328,266.306455344439,266.721139567112,289.758929751556,274.001038471652,313.793585153872,2,2
"iRep=439",270.950860899183,281.422583710294,278.945933106678,301.983723291121,286.47983450992,326.27238119214,2,2
"iRep=440",262.041120396618,272.512843207729,267.377235232021,290.415025416464,277.118986373017,316.911533055237,2,2
"iRep=441",283.237111193832,293.708834004942,288.933571938983,311.971362123426,298.642903650008,338.435450332227,2,2
"iRep=442",274.873848891374,285.345571702484,282.420179961454,305.457970145897,293.785012450034,333.577559132254,2,2
"iRep=443",280.578671723653,291.050394534763,289.227784017694,312.265574202137,300.152763939141,339.94531062136,2,2
"iRep=444",261.218664747298,271.690387558409,268.977284743684,292.015074928127,284.939262991989,324.731809674209,2,2
"iRep=445",282.390425600511,292.862148411622,283.681684624249,306.719474808692,295.847052931353,335.639599613573,2,2
"iRep=446",272.956770176411,283.428492987522,281.36685577619,304.404645960633,292.581092682691,332.373639364911,2,2
"iRep=447",271.791608371818,282.263331182929,278.296629853154,301.334420037597,287.062488486645,326.855035168865,2,2
"iRep=448",288.29594632144,298.767669132551,298.235097703116,321.27288788756,305.147913527011,344.940460209231,2,2
"iRep=449",278.144156896507,288.615879707617,282.356852483052,305.394642667495,291.668565717619,331.461112399839,2,2
"iRep=450",264.295079526833,274.766802337944,271.758991352624,294.796781537067,284.198113731634,323.990660413854,2,2
"iRep=451",268.942040726057,279.413763537168,276.31901459955,299.356804783993,287.840681590019,327.633228272239,2,2
"iRep=452",287.030227389388,297.501950200498,293.091452452036,316.129242636479,301.868148735527,341.660695417747,2,2
"iRep=453",270.292320022725,280.764042833836,279.425008724418,302.462798908861,289.966638103857,329.759184786077,2,2
"iRep=454",260.289901448048,270.761624259159,265.182995591503,288.220785775946,277.774655811595,317.567202493815,2,2
"iRep=455",287.944577202285,298.416300013396,296.670168670439,319.707958854882,305.381789294854,345.174335977074,2,2
"iRep=456",263.925749297348,274.397472108458,270.934512814313,293.972302998756,285.080958316275,324.873504998494,2,2
"iRep=457",273.821302605549,284.293025416659,285.706411920525,308.744202104968,290.898884233426,330.691430915646,2,2
"iRep=458",279.248654356676,289.720377167786,282.394135570231,305.431925754674,291.117391638746,330.909938320966,2,2
"iRep=459",278.852767120598,289.324489931708,284.940101396966,307.977891581409,288.424259183013,328.216805865233,2,2
"iRep=460",263.7021439234,274.173866734511,270.95488783353,293.992678017973,286.06738155203,325.85992823425,2,2
"iRep=461",265.875659533592,276.347382344703,275.021829578165,298.059619762608,284.416387818921,324.208934501141,2,2
"iRep=462",270.446113678576,280.917836489686,266.576809634319,289.614599818762,282.504392217122,322.296938899342,3,2
"iRep=463",278.338505555726,288.810228366837,289.327942694306,312.365732878749,297.801323784684,337.593870466904,2,2
"iRep=464",257.509845489299,267.98156830041,269.46090545196,292.498695636403,278.654471372795,318.447018055015,2,2
"iRep=465",280.624685847258,291.096408658369,290.650413428103,313.688203612546,302.111088101143,341.903634783363,2,2
"iRep=466",277.766330550391,288.238053361501,284.448505917565,307.486296102009,300.010750073931,339.803296756151,2,2
"iRep=467",257.127704837001,267.599427648112,267.930266855762,290.968057040205,279.835233941075,319.627780623295,2,2
"iRep=468",268.765299035874,279.237021846985,278.187264819711,301.225055004154,289.108779243538,328.901325925758,2,2
"iRep=469",259.663614630423,270.135337441534,271.533701188312,294.571491372755,280.011640722009,319.804187404229,2,2
"iRep=470",266.295107132983,276.766829944093,274.530304888438,297.568095072881,287.385600085439,327.178146767659,2,2
"iRep=471",261.394702787279,271.866425598389,270.020059182862,293.057849367305,282.127579083265,321.920125765485,2,2
"iRep=472",269.797930405143,280.269653216253,281.791273880968,304.829064065411,292.363722737833,332.156269420053,2,2
"iRep=473",258.498669722771,268.970392533882,267.282492847616,290.320283032059,282.836955845039,322.629502527259,2,2
"iRep=474",283.445717369236,293.917440180346,294.917636668524,317.955426852967,300.915335627397,340.707882309617,2,2
"iRep=475",264.301124119556,274.772846930667,271.785163239354,294.822953423797,285.817213219801,325.609759902021,2,2
"iRep=476",269.430077586331,279.901800397442,282.150225076598,305.188015261041,291.542126610606,331.334673292826,2,2
"iRep=477",282.211578011891,292.683300823002,286.517530593795,309.555320778238,293.513516958571,333.306063640791,2,2
"iRep=478",261.062560797804,271.534283608915,271.596789391259,294.634579575702,283.902541028882,323.695087711102,2,2
"iRep=479",291.614726313438,302.086449124549,295.338001806805,318.375791991248,302.930055706347,342.722602388567,2,2
"iRep=480",269.589924963325,280.061647774435,281.787211526749,304.825001711192,291.602948297109,331.395494979329,2,2
"iRep=481",258.240191810493,268.711914621604,269.496082365211,292.533872549655,282.336608964756,322.129155646976,2,2
"iRep=482",283.200649457639,293.672372268749,290.802232954704,313.840023139147,303.635176652536,343.427723334756,2,2
"iRep=483",280.07711757085,290.548840381961,290.671445772391,313.709235956834,303.637191194854,343.429737877074,2,2
"iRep=484",268.130685922685,278.602408733796,278.141979996661,301.179770181104,290.43298371482,330.22553039704,2,2
"iRep=485",277.478779575959,287.95050238707,281.485263632032,304.523053816475,290.449097706466,330.241644388686,2,2
"iRep=486",275.884368048084,286.356090859195,283.378977374606,306.416767559049,294.806718984617,334.599265666837,2,2
"iRep=487",262.514179872679,272.985902683789,272.366887112827,295.40467729727,283.965759886462,323.758306568682,2,2
"iRep=488",271.783252860284,282.254975671395,282.020370190221,305.058160374664,292.448778614338,332.241325296558,2,2
"iRep=489",254.610424088092,265.082146899202,261.4470788895,284.484869073943,276.084238742186,315.876785424406,2,2
"iRep=490",277.301088364544,287.772811175655,276.104194912071,299.141985096514,287.43151364322,327.22406032544,3,2
"iRep=491",265.233577979596,275.705300790706,272.743148260358,295.780938444801,278.702570606995,318.495117289215,2,2
"iRep=492",267.624959568026,278.096682379136,277.054443719724,300.092233904167,288.137812620992,327.930359303212,2,2
"iRep=493",266.180668028556,276.652390839667,276.289991522743,299.327781707186,289.049958091654,328.842504773874,2,2
"iRep=494",276.161559029118,286.633281840228,286.609513355407,309.64730353985,294.343882157653,334.136428839872,2,2
"iRep=495",280.370932657999,290.842655469109,287.291952383221,310.329742567664,294.543507775057,334.336054457277,2,2
"iRep=496",267.193477051349,277.665199862459,277.197812255243,300.235602439687,290.248692934603,330.041239616823,2,2
"iRep=497",271.631748778453,282.103471589563,279.54256054335,302.580350727793,287.589182009081,327.381728691301,2,2
"iRep=498",292.447928758606,302.919651569716,299.077453849272,322.115244033715,307.66780987784,347.46035656006,2,2
"iRep=499",267.158041910878,277.629764721988,276.160714020511,299.198504204954,288.938279616259,328.730826298479,2,2
"iRep=500",281.417314598113,291.889037409224,291.421636764843,314.459426949286,298.056230378001,337.848777060221,2,2
"iRep=501",267.107528728245,277.579251539356,278.29520498023,301.332995164673,284.472103755035,324.264650437255,2,2
"iRep=502",262.540889200387,273.012612011498,269.191258656453,292.229048840896,280.654910059024,320.447456741244,2,2
"iRep=503",279.856606215206,290.328329026317,279.422877031269,302.460667215712,293.627575237144,333.420121919363,3,2
"iRep=504",287.812971619428,298.284694430539,283.5449433278,306.582733512243,296.176806922497,335.969353604717,3,2
"iRep=505",274.883272750595,285.354995561705,279.162942681763,302.200732866206,286.737481629828,326.530028312048,2,2
"iRep=506",280.444918519649,290.916641330759,290.922707089001,313.960497273445,299.876536622573,339.669083304793,2,2
"iRep=507",279.253531535954,289.725254347065,287.352526440565,310.390316625008,297.526896386421,337.319443068641,2,2
"iRep=508",275.515949368489,285.987672179599,280.63815734984,303.675947534283,289.805719128048,329.598265810268,2,2
"iRep=509",262.4462996963,272.918022507411,265.022811694302,288.060601878745,276.352328326812,316.144875009032,2,2
"iRep=510",267.784647988047,278.256370799158,279.795362118949,302.833152303392,294.390917799903,334.183464482123,2,2
"iRep=511",294.927616517681,305.399339328791,300.895166201691,323.932956386134,306.023031166145,345.815577848365,2,2
"iRep=512",277.583560378962,288.055283190073,287.8532496894,310.891039873844,299.593823344544,339.386370026764,2,2
"iRep=513",267.943940143397,278.415662954508,275.262240487699,298.300030672142,285.060085896807,324.852632579027,2,2
"iRep=514",264.512438482998,274.984161294109,274.010385875706,297.048176060149,286.821295414683,326.613842096903,2,2
"iRep=515",262.423047945204,272.894770756314,270.970935426921,294.008725611365,283.59580671058,323.3883533928,2,2
"iRep=516",268.878245348333,279.349968159443,274.474853901368,297.512644085811,284.75632617449,324.548872856709,2,2
"iRep=517",277.012010047677,287.483732858787,276.666713136533,299.704503320976,285.086921015302,324.879467697522,3,2
"iRep=518",262.274268301886,272.745991112996,274.166530870078,297.204321054521,285.666160304541,325.458706986761,2,2
"iRep=519",271.283717391511,281.755440202622,282.829802377535,305.867592561979,293.390863257965,333.183409940185,2,2
"iRep=520",263.601735566695,274.073458377805,273.137357227251,296.175147411694,284.832916150671,324.625462832891,2,2
"iRep=521",269.809417602199,280.28114041331,281.579047912256,304.616838096699,295.648467015138,335.441013697358,2,2
"iRep=522",265.242166086825,275.713888897936,272.915581964191,295.953372148634,285.389483990763,325.182030672983,2,2
"iRep=523",283.834655273062,294.306378084173,293.952359436977,316.99014962142,305.217629895913,345.010176578133,2,2
"iRep=524",278.561776713945,289.033499525055,286.654248501162,309.692038685606,299.519242615173,339.311789297393,2,2
"iRep=525",273.25159157016,283.72331438127,282.376389833638,305.414180018081,292.561555738797,332.354102421017,2,2
