"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=1",218.193034647208,228.664757458319,226.006470206415,249.044260390858,237.31830541111,277.11085209333,2,2
"iRep=2",208.336370583909,218.80809339502,211.687939811023,234.725729995466,231.595555021619,271.388101703839,2,2
"iRep=3",216.333572856757,226.805295667868,224.172735646802,247.210525831245,238.857850354315,278.650397036535,2,2
"iRep=4",221.108511967971,231.580234779082,230.363616775551,253.401406959994,243.381570605362,283.174117287582,2,2
"iRep=5",231.254743147906,241.726465959016,242.112552414935,265.150342599378,252.358530174756,292.151076856976,2,2
"iRep=6",230.401589638349,240.873312449459,240.287309211724,263.325099396167,247.358226224242,287.150772906462,2,2
"iRep=7",188.89355937168,199.36528218279,199.836154798828,222.873944983271,215.513035512044,255.305582194264,2,2
"iRep=8",219.135066168528,229.606788979638,229.667834571077,252.70562475552,246.003263068657,285.795809750877,2,2
"iRep=9",236.934612053349,247.406334864459,242.51541920107,265.553209385513,254.453964131028,294.246510813248,2,2
"iRep=10",208.880973459918,219.352696271029,220.617522687244,243.655312871687,235.248773375385,275.041320057605,2,2
"iRep=11",197.376677624318,207.848400435428,202.884723977284,225.922514161727,219.54004039839,259.33258708061,2,2
"iRep=12",202.609549931819,213.081272742929,214.613752950069,237.651543134512,227.731032372769,267.523579054989,2,2
"iRep=13",223.076056834124,233.547779645234,230.809274068814,253.847064253257,242.109828484257,281.902375166477,2,2
"iRep=14",215.873055265159,226.34477807627,226.807030249925,249.844820434368,240.69541602651,280.48796270873,2,2
"iRep=15",229.04845479644,239.520177607551,238.328309452814,261.366099637257,255.50916699366,295.30171367588,2,2
"iRep=16",217.448397289531,227.920120100641,225.627319014552,248.665109198995,239.961021450506,279.753568132726,2,2
"iRep=17",207.758093612863,218.229816423973,218.281003028959,241.318793213402,225.557619361186,265.350166043406,2,2
"iRep=18",224.908064243546,235.379787054656,234.960310240949,257.998100425392,248.313116211938,288.105662894158,2,2
"iRep=19",226.919222446449,237.390945257559,238.918986219196,261.956776403639,251.521403437154,291.313950119374,2,2
"iRep=20",234.945768747692,245.417491558803,242.77629150323,265.814081687673,253.949423011867,293.741969694087,2,2
"iRep=21",233.161043483792,243.632766294903,237.819927318433,260.857717502876,253.012492128041,292.805038810261,2,2
"iRep=22",197.091550868766,207.563273679877,207.627783735779,230.665573920222,221.903430122022,261.695976804242,2,2
"iRep=23",249.646113934055,260.117836745165,259.432130096754,282.469920281197,269.655588047109,309.448134729329,2,2
"iRep=24",224.216102133626,234.687824944737,234.559581363038,257.597371547482,244.499749602671,284.292296284891,2,2
"iRep=25",193.631756398189,204.1034792093,204.993673400452,228.031463584895,221.249076974994,261.041623657214,2,2
"iRep=26",216.696222646564,227.167945457675,226.805755603933,249.843545788376,240.529789847057,280.322336529277,2,2
"iRep=27",207.376377522217,217.848100333327,217.780341557638,240.818131742081,230.209089101028,270.001635783248,2,2
"iRep=28",232.921694296905,243.393417108015,242.994377228022,266.032167412465,255.49831167989,295.29085836211,2,2
"iRep=29",222.651245529706,233.122968340817,231.685574938266,254.723365122709,244.924150153339,284.716696835559,2,2
"iRep=30",214.758912463647,225.230635274757,226.778105008913,249.815895193356,239.242993394443,279.035540076663,2,2
"iRep=31",216.801999824443,227.273722635554,227.441982390031,250.479772574474,238.651752942788,278.444299625007,2,2
"iRep=32",226.905458893311,237.377181704422,233.126577869128,256.164368053571,247.683022619922,287.475569302142,2,2
"iRep=33",216.74689073094,227.21861354205,223.581779237218,246.619569421661,236.55821246355,276.35075914577,2,2
"iRep=34",231.115213925038,241.586936736149,234.602808920255,257.640599104698,245.041195592048,284.833742274268,2,2
"iRep=35",222.313922798062,232.785645609172,233.370053024641,256.407843209084,235.019591810849,274.812138493069,2,2
"iRep=36",212.500285185506,222.972007996616,222.099280768111,245.137070952554,235.074384170098,274.866930852318,2,2
"iRep=37",224.298627297857,234.770350108967,235.092319232667,258.13010941711,247.73565308773,287.52819976995,2,2
"iRep=38",196.788509313324,207.260232124434,205.697464512089,228.735254696532,217.472396412254,257.264943094473,2,2
"iRep=39",219.479320762083,229.951043573194,229.145057229878,252.182847414321,241.642048133802,281.434594816022,2,2
"iRep=40",206.903845915645,217.375568726755,214.919213689687,237.957003874131,230.080090199808,269.872636882028,2,2
"iRep=41",230.020460796156,240.492183607266,242.009572965492,265.047363149935,252.311731359116,292.104278041336,2,2
"iRep=42",226.722346992098,237.194069803208,235.889281177048,258.927071361491,251.942149776837,291.734696459057,2,2
"iRep=43",203.236237497184,213.707960308294,210.034895354767,233.07268553921,229.640699543118,269.433246225338,2,2
"iRep=44",210.439104457181,220.910827268291,219.239227481274,242.277017665717,232.601432290673,272.393978972893,2,2
"iRep=45",217.574410798792,228.046133609902,224.449240239518,247.487030423961,234.916274020533,274.708820702753,2,2
"iRep=46",203.887768385861,214.359491196972,213.507077626766,236.544867811209,224.728145316052,264.520691998272,2,2
"iRep=47",223.142941790468,233.614664601579,232.48502325479,255.522813439233,248.072461363335,287.865008045555,2,2
"iRep=48",224.766713917235,235.238436728345,233.957878342066,256.995668526509,251.14419903027,290.93674571249,2,2
"iRep=49",228.36139801479,238.8331208259,240.351203412116,263.388993596559,256.303727703516,296.096274385736,2,2
"iRep=50",210.836331025209,221.30805383632,215.332718603266,238.370508787709,227.107024408393,266.899571090613,2,2
"iRep=51",206.810826141094,217.282548952204,216.787816796756,239.825606981199,234.031322905712,273.823869587932,2,2
"iRep=52",231.370351259256,241.842074070366,241.053831866047,264.09162205049,250.250207696821,290.042754379041,2,2
"iRep=53",199.297918241038,209.769641052149,207.681554637157,230.7193448216,221.226235992508,261.018782674728,2,2
"iRep=54",204.261439379662,214.733162190772,213.845817146455,236.883607330898,227.738955380063,267.531502062283,2,2
"iRep=55",226.130972944858,236.602695755969,228.071796202441,251.109586386884,240.815642105956,280.608188788176,2,2
"iRep=56",221.086092488341,231.557815299452,228.757083415562,251.794873600005,243.981256455213,283.773803137433,2,2
"iRep=57",221.916976949055,232.388699760166,227.025951312538,250.063741496981,240.188979503428,279.981526185648,2,2
"iRep=58",223.12461202351,233.596334834621,233.265457355564,256.303247540007,248.562590918694,288.355137600914,2,2
"iRep=59",226.486796704983,236.958519516093,235.528163073431,258.565953257874,249.021952794404,288.814499476624,2,2
"iRep=60",235.111848835689,245.583571646799,243.990541668911,267.028331853354,257.97281788089,297.76536456311,2,2
"iRep=61",210.296833190764,220.768556001875,213.879825746133,236.917615930576,227.466235298976,267.258781981196,2,2
"iRep=62",208.727048061822,219.198770872933,220.807623510196,243.845413694639,234.515718574691,274.308265256911,2,2
"iRep=63",182.430657206826,192.902380017936,190.755043015211,213.792833199655,206.459770815118,246.252317497338,2,2
"iRep=64",231.208144977684,241.679867788795,243.213261441242,266.251051625685,255.051531789324,294.844078471544,2,2
"iRep=65",225.79730140175,236.269024212861,232.889646374945,255.927436559388,245.016608394237,284.809155076457,2,2
"iRep=66",213.327863627769,223.799586438879,222.093246014085,245.131036198528,238.074874595493,277.867421277713,2,2
"iRep=67",212.402351380019,222.87407419113,218.157538580694,241.195328765138,233.309760173905,273.102306856124,2,2
"iRep=68",217.446208581894,227.917931393005,226.749214549243,249.787004733686,241.610769586623,281.403316268843,2,2
"iRep=69",225.337167060712,235.808889871822,232.248753647614,255.286543832057,250.905385839252,290.697932521472,2,2
"iRep=70",226.598377005299,237.070099816409,234.874148089083,257.911938273526,249.175798329982,288.968345012202,2,2
"iRep=71",229.461198148053,239.932920959164,237.307344418407,260.34513460285,252.256090171423,292.048636853643,2,2
"iRep=72",242.122856637667,252.594579448778,250.138355663331,273.176145847774,263.37643292662,303.168979608839,2,2
"iRep=73",226.399424447912,236.871147259023,238.385714809838,261.423504994282,249.172309427094,288.964856109314,2,2
"iRep=74",213.272658741378,223.744381552488,218.599162763344,241.636952947787,227.10593805717,266.89848473939,2,2
"iRep=75",225.245376749957,235.717099561068,232.073666582903,255.111456767346,246.29813002946,286.09067671168,2,2
"iRep=76",229.411243682947,239.882966494058,237.39228308504,260.430073269483,246.694837471432,286.487384153652,2,2
"iRep=77",211.433360495033,221.905083306144,219.65655798678,242.694348171224,233.835442466533,273.627989148753,2,2
"iRep=78",241.942619939292,252.414342750403,248.29049626156,271.328286446003,258.171921371845,297.964468054065,2,2
"iRep=79",224.397517787741,234.869240598852,231.613182982117,254.65097316656,250.486937976193,290.279484658412,2,2
"iRep=80",198.753046591691,209.224769402802,209.929332263231,232.967122447674,221.686395252924,261.478941935144,2,2
"iRep=81",197.446856227062,207.918579038172,207.38574610009,230.423536284533,219.084928393213,258.877475075433,2,2
"iRep=82",209.204157193807,219.675880004918,220.252016512259,243.289806696702,236.226341041275,276.018887723495,2,2
"iRep=83",235.307646144988,245.779368956098,240.405593797288,263.443383981731,251.5930233057,291.38556998792,2,2
"iRep=84",229.994242726145,240.465965537255,238.270692472702,261.308482657145,252.052137105606,291.844683787826,2,2
"iRep=85",244.016439088863,254.488161899973,254.013386161683,277.051176346126,270.037393082957,309.829939765177,2,2
"iRep=86",216.683834682175,227.155557493285,222.646150167389,245.683940351832,237.958713620676,277.751260302896,2,2
"iRep=87",223.719222757474,234.190945568585,234.861418402093,257.899208586536,248.144507668228,287.937054350448,2,2
"iRep=88",224.962422194368,235.434145005479,233.731143617355,256.768933801798,248.267442910269,288.059989592489,2,2
"iRep=89",229.260354406388,239.732077217498,240.326811061636,263.364601246079,251.53347566355,291.32602234577,2,2
"iRep=90",226.18643323655,236.65815604766,235.367888796242,258.405678980685,246.773325596395,286.565872278615,2,2
"iRep=91",191.75682135742,202.228544168531,202.727896768413,225.765686952856,215.511373517854,255.303920200073,2,2
"iRep=92",218.352468518724,228.824191329835,226.408191177986,249.44598136243,242.406579844289,282.199126526509,2,2
"iRep=93",203.102740319051,213.574463130161,214.091891734855,237.129681919298,223.045321877585,262.837868559805,2,2
"iRep=94",215.844748935764,226.316471746874,224.728192816359,247.765983000802,240.05212252762,279.84466920984,2,2
"iRep=95",192.706552231718,203.178275042829,199.5010634346,222.538853619043,215.216659996852,255.009206679072,2,2
"iRep=96",208.42345895655,218.89518176766,217.009433275334,240.047223459777,225.941872617177,265.734419299397,2,2
"iRep=97",199.69728394346,210.16900675457,209.10897079686,232.146760981304,220.374795832748,260.167342514968,2,2
"iRep=98",201.34075951843,211.81248232954,211.376060695959,234.413850880402,226.60015576209,266.39270244431,2,2
"iRep=99",215.793287132678,226.265009943788,219.538860692819,242.576650877262,233.761282356356,273.553829038576,2,2
"iRep=100",204.829617434874,215.301340245985,209.826625759867,232.86441594431,223.379577372246,263.172124054466,2,2
"iRep=101",228.984567553428,239.456290364538,234.43811146085,257.475901645293,246.404018460004,286.196565142224,2,2
"iRep=102",196.688030216652,207.159753027762,208.676082423587,231.71387260803,224.502945642667,264.295492324887,2,2
"iRep=103",201.14380162912,211.615524440231,213.155633739589,236.193423924033,229.1619033265,268.95445000872,2,2
"iRep=104",220.944963514953,231.416686326063,229.08155376625,252.119343950693,241.182435447811,280.974982130031,2,2
"iRep=105",208.929524196456,219.401247007567,218.597755775052,241.635545959495,229.992677501582,269.785224183802,2,2
"iRep=106",213.33579420942,223.807517020531,220.476115007516,243.513905191959,234.597987374935,274.390534057155,2,2
"iRep=107",217.295053703331,227.766776514442,226.359924933146,249.397715117589,235.802164523335,275.594711205555,2,2
"iRep=108",230.20327717353,240.674999984641,230.958206630126,253.995996814569,244.792451376222,284.584998058442,2,2
"iRep=109",220.607899589586,231.079622400696,221.58545535271,244.623245537153,239.063837201858,278.856383884078,2,2
"iRep=110",228.088048257437,238.559771068548,238.25615844187,261.293948626313,251.115028682252,290.907575364472,2,2
"iRep=111",221.457127592527,231.928850403638,228.87898262192,251.916772806363,243.017303865462,282.809850547682,2,2
"iRep=112",223.099120818855,233.570843629966,231.289049863127,254.32684004757,242.363667368763,282.156214050983,2,2
"iRep=113",202.024886423085,212.496609234195,211.608423530597,234.64621371504,227.572849867328,267.365396549548,2,2
"iRep=114",228.50373380926,238.97545662037,236.430066521943,259.467856706386,249.933407420748,289.725954102968,2,2
"iRep=115",196.016074382022,206.487797193133,208.382124983676,231.419915168119,224.298537373292,264.091084055512,2,2
"iRep=116",242.68729717963,253.15901999074,244.043394228581,267.081184413024,254.63187224073,294.42441892295,2,2
"iRep=117",196.895460662181,207.367183473292,208.516053471644,231.553843656087,219.612399862958,259.404946545178,2,2
"iRep=118",231.611310316016,242.083033127126,241.295016659445,264.332806843889,252.85431871419,292.64686539641,2,2
"iRep=119",230.216435639891,240.688158451001,238.449705173635,261.487495358078,254.636797396344,294.429344078564,2,2
"iRep=120",222.910768772414,233.382491583525,229.868965483585,252.906755668028,240.252042407392,280.044589089612,2,2
"iRep=121",216.113078609946,226.584801421057,225.327306316276,248.365096500719,238.028343788263,277.820890470483,2,2
"iRep=122",228.344101054651,238.815823865761,238.566049533586,261.603839718029,250.930510308031,290.723056990251,2,2
"iRep=123",211.608495473336,222.080218284446,220.061241712368,243.099031896811,226.278245145028,266.070791827248,2,2
"iRep=124",211.295148944874,221.766871755985,215.296020404746,238.333810589189,230.982696305293,270.775242987513,2,2
"iRep=125",224.268313120716,234.740035931826,230.428681379669,253.466471564112,245.200048015086,284.992594697306,2,2
"iRep=126",230.986759219434,241.458482030545,240.854992308912,263.892782493355,255.606650681728,295.399197363948,2,2
"iRep=127",227.729917712083,238.201640523194,234.465850687127,257.50364087157,248.911131551311,288.703678233531,2,2
"iRep=128",221.489278487695,231.961001298806,233.397046925681,256.434837110124,240.176497287068,279.969043969288,2,2
"iRep=129",214.99522639454,225.46694920565,224.042483854066,247.080274038509,239.073064151916,278.865610834136,2,2
"iRep=130",238.764813405435,249.236536216546,245.046552380817,268.08434256526,258.427282991241,298.21982967346,2,2
"iRep=131",216.506036661526,226.977759472637,227.614938834627,250.65272901907,242.061528740163,281.854075422383,2,2
"iRep=132",207.130108926185,217.601831737295,214.969871003839,238.007661188282,228.405337810378,268.197884492598,2,2
"iRep=133",226.34866181333,236.820384624441,236.755034965203,259.792825149646,252.751348656591,292.543895338811,2,2
"iRep=134",209.182159749583,219.653882560693,218.926834016268,241.964624200712,231.613557894367,271.406104576587,2,2
"iRep=135",199.800893127382,210.272615938492,210.91704729132,233.954837475763,226.911942512244,266.704489194463,2,2
"iRep=136",186.010749724632,196.482472535742,198.164073055568,221.201863240011,214.154533417001,253.94708009922,2,2
"iRep=137",226.811744739359,237.28346755047,231.085748099413,254.123538283856,241.145923313063,280.938469995283,2,2
"iRep=138",198.800363000976,209.272085812086,210.424244953131,233.462035137574,223.401951003684,263.194497685904,2,2
"iRep=139",231.013664421819,241.485387232929,240.45104655262,263.488836737063,254.154640001233,293.947186683453,2,2
"iRep=140",222.47537672807,232.94709953918,228.388750447846,251.426540632289,244.31761865215,284.11016533437,2,2
"iRep=141",247.372915044911,257.844637856022,256.195223851487,279.23301403593,268.563771707575,308.356318389795,2,2
"iRep=142",218.650950371387,229.122673182497,229.079499572912,252.117289757355,242.396477097685,282.189023779905,2,2
"iRep=143",218.964154405451,229.435877216562,229.121699144881,252.159489329324,242.557539692365,282.350086374585,2,2
"iRep=144",212.422495086514,222.894217897625,221.618505737351,244.656295921794,230.549052681192,270.341599363412,2,2
"iRep=145",213.914542138641,224.386264949752,223.948389508375,246.986179692818,236.089004967654,275.881551649874,2,2
"iRep=146",216.934414795924,227.406137607035,228.129701795415,251.167491979858,243.695493084315,283.488039766535,2,2
"iRep=147",236.353198549505,246.824921360616,246.369577617893,269.407367802336,258.304434323962,298.096981006182,2,2
"iRep=148",219.044928530352,229.516651341463,229.908032984021,252.945823168465,243.841436615761,283.633983297981,2,2
"iRep=149",242.128616510905,252.600339322015,247.554106145401,270.591896329844,262.759022055369,302.551568737589,2,2
"iRep=150",219.4665184405,229.938241251611,221.684311818317,244.72210200276,237.537330587643,277.329877269863,2,2
"iRep=151",212.3996060565,222.87132886761,219.259214366861,242.297004551304,235.203366241184,274.995912923404,2,2
"iRep=152",192.712608930658,203.184331741768,200.844688464294,223.882478648737,217.619598919428,257.412145601648,2,2
"iRep=153",240.889030679226,251.360753490337,248.196451434243,271.234241618686,258.126363948776,297.918910630996,2,2
"iRep=154",232.911385905621,243.383108716731,239.480506026926,262.518296211369,255.418124099248,295.210670781468,2,2
"iRep=155",201.126805471269,211.59852828238,211.57720726443,234.614997448873,222.392886709071,262.185433391291,2,2
"iRep=156",229.965677419443,240.437400230554,235.121092918894,258.158883103337,252.43506044377,292.22760712599,2,2
"iRep=157",219.520048160256,229.991770971367,229.022603588094,252.060393772537,239.985394269883,279.777940952103,2,2
"iRep=158",211.942303678376,222.414026489487,221.824255587955,244.862045772398,234.011091733342,273.803638415562,2,2
"iRep=159",200.197821575454,210.669544386565,210.78461036183,233.822400546273,224.810854569844,264.603401252064,2,2
"iRep=160",216.043149547917,226.514872359028,225.082094068719,248.119884253162,241.000050681889,280.792597364109,2,2
"iRep=161",216.445115567548,226.916838378658,226.716182056162,249.753972240605,242.712686942216,282.505233624436,2,2
"iRep=162",204.643645747497,215.115368558607,211.408348778661,234.446138963104,226.482207408378,266.274754090597,2,2
"iRep=163",239.822472705474,250.294195516584,245.132361779382,268.170151963825,256.569389875112,296.361936557332,2,2
"iRep=164",222.037674661422,232.509397472532,228.812098401559,251.849888586002,242.970359088424,282.762905770644,2,2
"iRep=165",229.615698967654,240.087421778765,235.185733429102,258.223523613546,247.486703480827,287.279250163047,2,2
"iRep=166",226.948074765514,237.419797576624,231.053023977711,254.090814162154,245.524878719897,285.317425402117,2,2
"iRep=167",180.118196131899,190.58991894301,192.102742957065,215.140533141508,207.641359010484,247.433905692704,2,2
"iRep=168",214.819889248706,225.291612059816,226.925444462635,249.963234647078,236.6506641257,276.44321080792,2,2
"iRep=169",223.888076692871,234.359799503982,230.129694768215,253.167484952658,238.327477543056,278.120024225276,2,2
"iRep=170",211.75630331482,222.228026125931,219.618386610962,242.656176795405,230.554274385453,270.346821067672,2,2
"iRep=171",219.012570701868,229.484293512978,230.997534752618,254.035324937061,244.8308756474,284.62342232962,2,2
"iRep=172",212.188061497778,222.659784308889,221.466545860143,244.504336044586,240.186780131288,279.979326813508,2,2
"iRep=173",218.223068949549,228.69479176066,228.360296186549,251.398086370992,242.350617180295,282.143163862515,2,2
"iRep=174",236.302289013911,246.774011825021,244.487335917901,267.525126102344,258.40802889848,298.2005755807,2,2
"iRep=175",203.345196418037,213.816919229147,215.346741050983,238.384531235426,228.133812662064,267.926359344284,2,2
"iRep=176",213.999867343571,224.471590154681,223.955339351307,246.993129535751,239.117444720577,278.909991402797,2,2
"iRep=177",222.520103321918,232.991826133029,230.787854471508,253.825644655952,244.106471976286,283.899018658506,2,2
"iRep=178",222.253162046802,232.724884857913,230.019163257353,253.056953441796,244.879677017078,284.672223699298,2,2
"iRep=179",236.047826609746,246.519549420857,248.164421721931,271.202211906374,260.864963213663,300.657509895883,2,2
"iRep=180",199.089842402699,209.56156521381,208.393580645436,231.431370829879,218.385717750777,258.178264432997,2,2
"iRep=181",212.717833371842,223.189556182953,222.123108773352,245.160898957795,236.822491666544,276.615038348764,2,2
"iRep=182",204.621797467308,215.093520278418,214.87479507369,237.912585258133,229.74589005794,269.538436740159,2,2
"iRep=183",234.425008448203,244.896731259313,245.799825076889,268.837615261332,261.720736312326,301.513282994546,2,2
"iRep=184",210.500655538875,220.972378349986,217.264600768002,240.302390952445,232.066463661652,271.859010343872,2,2
"iRep=185",219.944379983168,230.416102794279,230.318981603835,253.356771788278,246.958808477858,286.751355160078,2,2
"iRep=186",213.984603989397,224.456326800507,224.505075451893,247.542865636336,237.661426800402,277.453973482622,2,2
"iRep=187",199.551742168091,210.023464979202,208.692198553805,231.729988738249,221.601113950578,261.393660632798,2,2
"iRep=188",228.946381081496,239.418103892606,235.390018754922,258.427808939365,251.327707434347,291.120254116567,2,2
"iRep=189",202.44673845532,212.91846126643,213.57938979033,236.617179974773,227.332303349634,267.124850031854,2,2
"iRep=190",227.381436836308,237.853159647418,239.071661177773,262.109451362216,247.918779681556,287.711326363776,2,2
"iRep=191",209.827603833898,220.299326645009,219.804146323567,242.84193650801,234.319377769667,274.111924451886,2,2
"iRep=192",217.28528940947,227.757012220581,225.575619806399,248.613409990842,238.245966480135,278.038513162355,2,2
"iRep=193",209.795080664458,220.266803475568,220.893879194826,243.931669379269,229.804073178612,269.596619860832,2,2
"iRep=194",241.791535945237,252.263258756348,251.535249455101,274.573039639544,259.452881049981,299.245427732201,2,2
"iRep=195",223.466812822031,233.938535633142,233.427311302686,256.465101487129,249.42626080894,289.218807491159,2,2
"iRep=196",214.224199534165,224.695922345276,223.592447778011,246.630237962454,235.270172985805,275.062719668025,2,2
"iRep=197",175.909372361168,186.381095172279,184.498644896112,207.536435080555,201.449706106134,241.242252788354,2,2
"iRep=198",218.030021420028,228.501744231138,227.764387869462,250.802178053905,238.914281701039,278.706828383259,2,2
"iRep=199",221.1953997325,231.66712254361,229.816643696472,252.854433880915,244.349180919328,284.141727601548,2,2
"iRep=200",226.182461851823,236.654184662933,235.855396517907,258.89318670235,248.52948096901,288.322027651229,2,2
"iRep=201",213.709954432642,224.181677243752,225.716481289903,248.754271474346,241.712288715583,281.504835397803,2,2
"iRep=202",205.419622884309,215.891345695419,212.531210776438,235.569000960882,234.519722685651,274.31226936787,2,2
"iRep=203",236.015422919834,246.487145730945,247.107695351943,270.145485536386,263.115193483653,302.907740165873,2,2
"iRep=204",212.465412595313,222.937135406423,223.580867767465,246.618657951908,238.873612210844,278.666158893064,2,2
"iRep=205",228.982210937034,239.453933748145,232.480470650501,255.518260834944,244.309500180333,284.102046862553,2,2
"iRep=206",236.206665488805,246.678388299915,240.667808275656,263.705598460099,252.335555660652,292.128102342871,2,2
"iRep=207",203.792556693127,214.264279504238,211.954518546967,234.99230873141,227.260587933762,267.053134615982,2,2
"iRep=208",231.412494024875,241.884216835986,240.53369900518,263.571489189623,250.826236038904,290.618782721123,2,2
"iRep=209",217.227283110776,227.699005921886,226.095896644708,249.133686829151,239.877972937416,279.670519619636,2,2
"iRep=210",208.57058882277,219.04231163388,217.927743956073,240.965534140516,230.063944610896,269.856491293116,2,2
"iRep=211",204.427537587214,214.899260398324,211.35088875036,234.388678934803,224.435170453957,264.227717136177,2,2
"iRep=212",220.344635841516,230.816358652626,231.912651908703,254.950442093146,238.159902645674,277.952449327894,2,2
"iRep=213",218.684052097119,229.15577490823,227.272620479907,250.31041066435,242.53309449542,282.32564117764,2,2
"iRep=214",225.199356468447,235.671079279558,237.243861294473,260.281651478917,246.858916938558,286.651463620778,2,2
"iRep=215",210.717143409384,221.188866220494,220.615150193457,243.6529403779,236.903985611038,276.696532293258,2,2
"iRep=216",233.153997055814,243.625719866925,237.449558221694,260.487348406137,250.754837740597,290.547384422817,2,2
"iRep=217",226.201844120956,236.673566932066,235.51961001214,258.557400196583,250.216442438884,290.008989121104,2,2
"iRep=218",220.121999208359,230.593722019469,231.139264807521,254.177054991964,244.223470449663,284.016017131883,2,2
"iRep=219",222.506362046811,232.978084857921,229.56876264558,252.606552830023,243.174920504487,282.967467186707,2,2
"iRep=220",243.489062776835,253.960785587945,255.337120310612,278.374910495055,265.240140700084,305.032687382304,2,2
"iRep=221",206.896786113706,217.368508924816,213.325562801473,236.363352985917,229.034947526816,268.827494209036,2,2
"iRep=222",224.028116553775,234.499839364885,229.093249345951,252.131039530394,248.513744208154,288.306290890374,2,2
"iRep=223",200.622767915037,211.094490726148,207.776563316676,230.814353501119,218.358182453644,258.150729135863,2,2
"iRep=224",226.235860159651,236.707582970762,235.89170821371,258.929498398154,249.960119178033,289.752665860253,2,2
"iRep=225",225.826265557034,236.297988368144,237.867809786427,260.90559997087,253.8470121525,293.63955883472,2,2
"iRep=226",224.943548020606,235.415270831717,234.468261880076,257.506052064519,248.738483051486,288.531029733706,2,2
"iRep=227",216.31584393289,226.787566744001,226.303686070306,249.341476254749,240.511876240446,280.304422922666,2,2
"iRep=228",211.914708721971,222.386431533081,220.02253097458,243.060321159024,232.95085184914,272.74339853136,2,2
"iRep=229",208.458886859283,218.930609670393,213.962628703147,237.000418887591,228.41810106552,268.210647747739,2,2
"iRep=230",204.511309253217,214.983032064327,214.632653241759,237.670443426202,229.495748106387,269.288294788607,2,2
"iRep=231",194.539256389168,205.010979200278,206.541624460764,229.579414645207,220.274008519851,260.066555202071,2,2
"iRep=232",189.141119611997,199.612842423107,197.904894039902,220.942684224345,216.015606543842,255.808153226062,2,2
"iRep=233",219.438939679095,229.910662490205,228.598346545081,251.636136729524,235.889945049801,275.682491732021,2,2
"iRep=234",222.860492172389,233.3322149835,233.978980202963,257.016770387407,246.574945249981,286.367491932201,2,2
"iRep=235",211.091202715162,221.562925526273,219.470366676705,242.508156861148,238.896943887441,278.689490569661,2,2
"iRep=236",241.939370515245,252.411093326356,250.70946715685,273.747257341294,266.327666381039,306.120213063259,2,2
"iRep=237",222.901164206646,233.372887017756,233.74197103691,256.779761221353,247.808310473805,287.600857156025,2,2
"iRep=238",224.89399358903,235.365716400141,235.777058788081,258.814848972524,249.956680484864,289.749227167084,2,2
"iRep=239",236.121834638759,246.59355744987,248.082678143257,271.1204683277,256.913617974783,296.706164657003,2,2
"iRep=240",244.167942764306,254.639665575417,252.98279586622,276.020586050663,263.250579659842,303.043126342062,2,2
"iRep=241",185.069900057198,195.541622868308,197.069744364815,220.107534549258,211.942281581935,251.734828264155,2,2
"iRep=242",209.771193579487,220.242916390598,220.92587868941,243.963668873853,236.825147043416,276.617693725635,2,2
"iRep=243",209.925839040379,220.397561851489,221.919489750033,244.957279934476,237.878889797635,277.671436479854,2,2
"iRep=244",212.464180652425,222.935903463536,218.923799986054,241.961590170497,230.378321544453,270.170868226673,2,2
"iRep=245",214.244539118772,224.716261929882,225.165029346056,248.202819530499,239.584388327368,279.376935009588,2,2
"iRep=246",208.860404005329,219.332126816439,215.783048840682,238.820839025125,228.358007743124,268.150554425344,2,2
"iRep=247",223.259253173031,233.730975984142,233.656605660818,256.694395845261,248.919547448468,288.712094130688,2,2
"iRep=248",223.193930493245,233.665653304355,228.599802586645,251.637592771089,244.604888177834,284.397434860053,2,2
"iRep=249",233.040391407366,243.512114218477,242.660800228481,265.698590412924,258.477918883652,298.270465565872,2,2
"iRep=250",201.954219404753,212.425942215864,213.573125589826,236.610915774269,227.53067157328,267.3232182555,2,2
"iRep=251",221.42263193348,231.894354744591,232.405520738598,255.443310923041,245.71742367278,285.509970355,2,2
"iRep=252",215.452875486462,225.924598297573,223.971919331843,247.009709516286,237.028695128602,276.821241810822,2,2
"iRep=253",207.730289907449,218.202012718559,218.82901656572,241.866806750163,233.245011261138,273.037557943358,2,2
"iRep=254",210.076799947245,220.548522758355,219.136315590096,242.174105774539,232.600889423926,272.393436106146,2,2
"iRep=255",254.435035664972,264.906758476083,258.989546924509,282.027337108952,272.723684108378,312.516230790598,2,2
"iRep=256",198.655734645775,209.127457456885,205.391176720692,228.428966905135,218.744757542169,258.537304224389,2,2
"iRep=257",225.304648713836,235.776371524947,232.728320471216,255.766110655659,244.125487547875,283.918034230095,2,2
"iRep=258",198.475380224752,208.947103035863,208.221962999734,231.259753184178,224.309143050958,264.101689733178,2,2
"iRep=259",244.203351826156,254.675074637267,251.027724892249,274.065515076692,262.993644405367,302.786191087587,2,2
"iRep=260",238.878955155574,249.350677966684,249.246921106866,272.28471129131,265.000641828068,304.793188510288,2,2
"iRep=261",209.127479668372,219.599202479482,216.788265320857,239.8260555053,236.938090353404,276.730637035624,2,2
"iRep=262",226.104383506922,236.576106318032,237.497439477489,260.535229661932,249.439033170968,289.231579853188,2,2
"iRep=263",201.020759345322,211.492482156433,212.322456964834,235.360247149277,227.069059589862,266.861606272082,2,2
